len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.0;60.646403;59.71423166666667;345.5;87.34185748567597;-2.655341687372215;101.0;;69.6;0.0;204.8;0.0457763671875;0.9996337890625;0.0020751953125;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.0;0.05688888888888889;7.8;8.2;6.2;8.5;1.8500240406687007;1.3008132335678493;-1.36015798501461;7.2;7.2;7.5;7.5;-;7.2;7.5;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.8500240406687007;up;0;0.01;0.0;1
2.0;7.0;60.64638733333334;59.7142385;345.4;82.0040997273648;-3.229564206218604;103.0;;69.6;1.7834533833758275;204.8;0.05908203125;1.0426025390625;0.132568359375;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.031898164212852145;0.11377777777777778;9.0;8.2;6.2;8.5;2.577206507567826;3.156455740204833;-1.2721998937848245;7.2;7.2;7.5;7.5;-;7.2;7.5;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.577206507567826;up;0;0.01;0.0;1
3.0;7.0;60.646373;59.7142475;345.1;87.51118902547864;-0.8423955815424757;102.0;;69.6;1.6694803046609359;204.8;0.013916015625;1.01513671875;0.036865234375;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.034075807141937364;0.1706666666666667;9.0;8.3;6.4;7.3;3.176572817224496;4.209569373337814;-1.1473126971140024;7.2;7.2;7.5;7.5;-;7.2;7.5;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.176572817224496;up;0;0.01;0.0;1
5.0;6.0;60.6463585;59.71426083333333;345.1;85.19634555678635;-4.075666688973617;102.0;;69.6;1.770566561023616;204.8;0.0723876953125;1.01708984375;0.04150390625;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.03213033056266451;0.22755555555555557;7.5;8.3;9.2;7.1;3.6498781024161997;4.670241259031636;-1.042545195193651;7.2;7.2;7.5;7.5;-;7.2;7.5;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.6498781024161997;up;0;0.01;0.0;1
7.0;6.0;60.6463445;59.7142775;345.0;84.36951288601156;-2.1098113666723632;103.0;;69.6;1.8044661790429806;204.8;0.0382080078125;1.0921630859375;0.0931396484375;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.03152671385565152;0.28444444444444444;6.4;8.3;9.7;4.8;4.000403511202297;4.71455368311655;-0.9904098752703243;7.2;7.2;7.5;7.5;-;7.2;7.5;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.000403511202297;up;0;0.01;0.0;1
9.0;7.0;60.64633166666667;59.71429466666667;344.9;84.02925231703892;-4.259950080155782;103.0;;69.6;1.7083681054916846;204.8;0.074462890625;0.9962158203125;0.072998046875;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.03330013520272068;0.3413333333333333;6.4;7.9;9.7;4.6;4.232905067266573;4.487225720817953;-0.9894629984308767;7.2;7.2;7.5;7.5;-;7.2;7.5;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.232905067266573;up;0;0.01;0.0;1
11.0;7.0;60.646316;59.71431566666666;345.2;82.84815415302148;-5.8888440996149;103.0;;69.6;2.086836870415432;204.8;0.1070556640625;1.033203125;0.0635986328125;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.027260822201959595;0.3982222222222222;7.5;7.9;8.9;5.5;4.353562530259792;4.10425486638613;-0.8308469035202211;7.2;7.2;7.5;7.5;-;7.2;7.5;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.353562530259792;up;0;0.01;0.0;1
13.0;7.0;60.64630266666666;59.7143405;345.2;81.48252614600246;-6.070622718988195;102.0;;69.6;2.0098570158580915;204.8;0.1087646484375;1.0589599609375;0.1065673828125;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.028304943306925075;0.4551111111111111;10.6;6.5;8.7;8.9;4.369928256142255;3.655558662725983;-0.7983523013552722;10.44;7.2;7.5;7.5;point_90%;7.2;7.5;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.369928256142255;up;0;0.01;0.0;1
15.0;8.0;60.646289;59.71436766666667;345.1;79.15237751168945;-3.573958144719697;98.0;;70.0;2.1242343324012736;204.8;0.0631103515625;1.05908203125;0.1298828125;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.026780891364551408;0.512;10.6;6.0;3.4;10.2;4.290876057526354;3.207616331026779;-0.7331095369544403;10.44;7.2;7.5;10.875;point_90%;7.2;7.5;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.290876057526354;up;0;0.01;0.0;1
18.0;9.0;60.64627266666667;59.71440466666667;344.8;82.19973157737292;-5.247242706789609;99.0;;70.0;2.7171148432114647;204.8;0.0968017578125;1.044921875;0.1051025390625;Груженный движется вперед;32;75131;130;;-125.0;;6.4;768.0;29.0;760.0;26.0;776.0;41.0;764.0;37.0;716.0;35.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.020937241217838874;0.5688888888888889;7.6;4.8;8.4;10.2;4.126550064019131;2.806110400391881;-0.9177142742476412;7.2;7.2;7.5;10.875;point_90%;7.2;7.5;1;0.0;0;0;-;0.0;0;0;up;9.0;0.0;4.126550064019131;up;0;0.01;0.0;1
