len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.0;60.6467755;59.713849833333335;338.0;82.96184907665653;-0.8702142668511779;104.0;;56.0;0.0;;0.01513671875;1.01416015625;0.0780029296875;Груженный стоит;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];763;0.0;;9.2;6.3;5.9;8.4;4.3852767819766365;0.8702142668511779;-0.3144305589194978;7.3;7.3;7.0;7.0;-;7.3;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;6.0;1.6;flat;0;0.01;0.0;0
1.0;6.0;60.64677183333333;59.71387283333333;339.7;79.65964083842508;-4.668621726747583;105.0;;55.6;1.3197903479718405;;0.086669921875;1.047607421875;0.170166015625;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;9.2;5.9;5.2;9.8;9.108803041974374;4.668621726747583;0.07462636120489696;7.3;7.3;7.0;10.15;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
3.0;6.0;60.646773;59.71390466666666;339.2;80.63143986505574;-6.564573000622215;102.0;;55.6;1.7419579848098137;;0.118896484375;1.0279541015625;0.118408203125;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;8.7;7.1;5.7;8.8;6.52805044329482;6.564573000622215;-0.10093302393478898;7.3;7.3;7.0;7.0;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;7.0;1.6;flat;0;0.01;0.0;0
4.0;7.0;60.64677183333333;59.71392816666667;339.4;84.2251813677684;-1.9296850728789965;103.0;;55.6;1.2889288610736036;;0.035888671875;1.0653076171875;0.1005859375;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;7.9;7.1;6.7;8.8;5.370110879027818;1.9296850728789965;0.09853551549659079;7.3;7.3;7.0;7.0;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
6.0;7.0;60.64677366666667;59.713966;337.7;80.79834011293514;-1.0016213455901617;104.0;;55.6;2.074586160317124;;0.01611328125;1.032470703125;0.160888671875;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;7.9;7.9;6.7;8.3;8.753128035526052;1.0016213455901617;-0.27937418598466546;7.3;7.3;7.0;7.0;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
8.0;8.0;60.646769166666665;59.713998;338.0;86.92821689515085;-1.7986080891887335;103.0;;55.6;1.8166390663095315;;0.03173828125;1.0147705078125;0.04345703125;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;8.5;7.9;6.6;8.3;2.44992159941234;1.7986080891887335;-0.2849056534431298;7.3;7.3;7.0;7.0;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;7.5;1.6;flat;0;0.01;0.0;0
10.0;8.0;60.64676433333333;59.71403166666666;336.9;79.61006849761799;-3.7536024205385514;104.0;;55.2;1.9143229860383726;;0.0679931640625;1.0592041015625;0.1739501953125;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;8.5;7.4;6.6;9.3;9.205123554396963;3.7536024205385514;-0.6799278111789264;7.3;7.3;7.0;10.15;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
12.0;8.0;60.6467535;59.714059;336.2;85.94500009274037;-1.5401437604695487;103.0;;55.6;1.9181016393817873;;0.025390625;0.9825439453125;0.06201171875;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;8.3;9.3;6.3;9.3;3.604191035725444;1.5401437604695487;-0.6382472037599234;7.3;7.3;7.0;10.15;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;1;0;flat;0.0;7.75;1.6;flat;0;0.01;0.0;0
14.0;8.0;60.64674416666666;59.714084666666665;334.9;85.20209758983043;-0.8246288975121341;103.0;;55.2;1.7439058251349258;;0.0067138671875;1.0416259765625;-0.0279541015625;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;8.4;9.3;6.3;8.3;-1.5367240044554782;0.8246288975121341;-0.7007750890209854;7.3;7.3;7.0;7.0;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
15.0;8.0;60.646735;59.71410683333333;332.9;86.1879768033404;-0.5336175260665236;103.0;;55.2;1.582551824801053;;0.0107421875;1.15087890625;0.075927734375;Груженный движется вперед;32;75131;130;;;;;752.0;29.0;760.0;24.0;756.0;38.0;760.0;36.0;708.0;35.0;760.0;38.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];763;;;8.4;8.7;8.0;9.0;3.766380279358084;0.5336175260665236;-0.7491474193288736;7.3;7.3;7.0;7.0;point_60%;7.3;7.0;1;0.0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
