len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
1.0;0.1;60.64660966666667;59.71383616666667;339.6;79.98850284044795;-7.095455943950223;112.0;;96.4;0.8762550971969068;;0.1185302734375;0.943359375;0.0989990234375;Груженный стоит;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;5.5;7.9;7.7;6.2;5.95838350381576;7.095455943950223;-0.5920501114101451;7.6;7.6;8.0;8.0;-;7.6;8.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;7.095455943950223;up;0;0.01;0.0;0
2.0;1.0;60.64660466666667;59.71385133333333;338.9;82.19994322296863;-2.23707821790609;111.0;;96.4;0.9973899202347056;;0.04345703125;1.0565185546875;-0.095458984375;Груженный стоит;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;6.3;9.1;7.5;8.2;-5.141959870848983;2.23707821790609;-0.6249871322031431;7.6;7.6;8.0;8.0;-;7.6;8.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.23707821790609;up;0;0.01;0.0;0
3.0;3.0;60.64659983333333;59.713865;338.1;83.11348597469984;-3.747964495087911;111.0;;96.8;0.9196126181627873;;0.06787109375;1.0313720703125;0.08984375;Груженный стоит;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;8.1;9.1;4.5;8.2;4.959830915741347;3.747964495087911;-0.600639330715659;7.6;7.6;8.0;8.0;-;7.6;8.0;0;0.0;0;0;-;0.0;1;0;up;0.0;3.0;3.747964495087911;up;0;0.01;0.0;0
4.0;6.0;60.64659233333333;59.71388733333333;338.4;81.21263417862815;-2.090510044943556;105.0;;96.8;1.4772724699090436;;0.0355224609375;1.0628662109375;0.02978515625;Груженный стоит;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;8.1;5.6;4.5;10.8;1.6045745326514707;2.090510044943556;-0.36742709927694706;7.6;7.6;8.0;11.6;point_30%;7.6;8.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.090510044943556;up;0;0.01;0.0;0
6.0;8.0;60.646587333333336;59.713913833333336;338.8;77.47915003809149;-3.783171862216528;107.0;;96.8;1.549506245914747;;0.074462890625;1.105224609375;-0.0635986328125;Груженный движется вперед;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;6.7;6.4;6.4;10.8;-3.2879479144254353;3.783171862216528;-0.46041341784066825;7.6;7.6;8.0;11.6;point_30%;7.6;8.0;1;0.0;0;0;-;0.0;1;0;up;0.0;8.0;3.783171862216528;up;0;0.01;0.0;0
8.0;8.0;60.6465785;59.71395016666666;339.3;81.39136367473851;-5.722583879407962;113.5;;96.8;2.2131381936943417;;0.1031494140625;1.021484375;0.10791015625;Груженный движется вперед;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;6.3;8.7;6.4;11.4;5.997263879400738;5.722583879407962;-0.4716158595858313;7.6;7.6;8.0;11.6;point_30%;7.6;8.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;5.722583879407962;up;0;0.01;0.0;0
10.0;9.0;60.64656983333333;59.713984833333335;339.1;82.90992110413393;-6.462753601059161;113.0;;96.8;2.123550116074246;;0.1214599609375;1.0670166015625;-0.000244140625;Груженный движется вперед;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;7.9;8.7;4.1;11.4;-0.01310966182666351;6.462753601059161;-0.4277571241591247;7.6;7.6;8.0;11.6;point_30%;7.6;8.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;6.462753601059161;up;0;0.01;0.0;0
13.0;9.0;60.64656;59.71402883333333;339.6;83.50334599543623;-4.74302703171057;103.0;;96.8;2.638807699670581;;0.0758056640625;0.98583984375;-0.068359375;Груженный движется вперед;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;7.9;7.3;5.5;10.0;-3.957140451195155;4.74302703171057;-0.4035437345562496;7.6;7.6;8.0;8.0;point_30%;7.6;8.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.74302703171057;up;0;0.01;0.0;0
16.0;9.0;60.646551;59.714071833333335;339.4;73.79218928341288;-2.439482612602456;106.0;;96.8;2.5514207619380875;;0.0400390625;0.8765869140625;0.260986328125;Груженный движется вперед;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;6.4;7.3;9.9;10.0;15.926170716546146;2.439482612602456;-0.5299207497384999;7.6;7.6;8.0;8.0;point_30%;7.6;8.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.439482612602456;up;0;0.01;0.0;0
19.0;10.0;60.646536833333336;59.714121166666665;339.6;82.34732014445932;-3.882878417863724;115.0;;96.8;3.120002238619516;;0.076416015625;1.118408203125;-0.12939453125;Груженный движется вперед;32;75131;130;;;;;728.0;28.0;732.0;25.0;736.0;37.0;740.0;34.0;696.0;30.0;744.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;;;6.4;10.4;9.9;8.1;-6.556160958759039;3.882878417863724;-0.5218591192896564;7.6;11.02;8.0;8.0;point_30%;7.6;8.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.882878417863724;up;0;0.01;0.0;0
