len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.0;60.6467285;59.714103;338.9;85.78222698496762;-0.6514093670010535;105.0;;84.0;0.0;;0.0078125;1.0416259765625;0.054443359375;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;0.0;;5.3;8.7;8.3;6.3;2.987922893430991;0.6514093670010535;-1.1667124592213733;7.1;7.1;7.2;7.2;-;7.1;7.2;0;0;0;0;-;0.0;0;0;up;0.0;7.0;0.6514093670010535;up;0;0.01;0.0;0
2.0;7.0;60.64671283333333;59.71411666666667;338.8;82.02647885386685;-4.359671680794822;108.0;;83.6;1.8967971941526893;;0.080810546875;1.0782470703125;0.1265869140625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;7.4;9.0;8.6;6.8;6.650648877507555;4.359671680794822;-1.1814673844907677;7.1;7.1;7.2;7.2;-;7.1;7.2;0;0;0;0;-;0.0;1;0;up;0.0;0.0;4.359671680794822;up;0;0.01;0.0;0
4.0;7.0;60.6466975;59.7141295;339.1;85.67453407391339;-3.867877150068354;109.0;;83.6;1.845000162000754;;0.06103515625;0.993408203125;-0.0009765625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;8.1;9.0;8.6;7.0;-0.05632414192405751;3.867877150068354;-0.8223019249467036;7.1;7.1;7.2;7.2;-;7.1;7.2;0;0;0;0;-;0.0;1;0;up;0.0;7.0;3.867877150068354;up;0;0.01;0.0;0
5.0;8.0;60.646688;59.7141475;338.3;82.45442936925076;-4.070953649543651;111.0;;83.6;1.4433359855348011;;0.064208984375;0.9788818359375;-0.0029296875;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;8.1;8.4;7.3;8.5;-0.17147879336652835;4.070953649543651;-0.9687487355691418;7.1;7.1;7.2;7.2;-;7.1;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.070953649543651;up;0;0.01;0.0;0
8.0;8.0;60.646669333333335;59.71417366666667;338.1;72.73765289892299;-8.291560576557938;106.0;;84.0;2.5212992989614786;;0.1435546875;0.9813232421875;-0.0523681640625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;8.0;5.7;6.0;8.5;-3.0503508517965057;8.291560576557938;-1.010644941653382;7.1;7.1;7.2;7.2;-;7.1;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.291560576557938;up;0;0.01;0.0;0
11.0;9.0;60.64664666666667;59.714202666666665;338.2;84.93997720492979;-2.4641872359243786;104.0;;84.0;2.978469735935399;;0.0428466796875;0.9942626953125;0.0694580078125;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;6.4;6.9;6.4;7.3;3.986438527008252;2.4641872359243786;-1.0954545803393105;7.1;7.1;7.2;7.2;-;7.1;7.2;0;0;0;0;-;0.0;1;0;up;0.0;0.0;2.4641872359243786;up;0;0.01;0.0;0
13.0;10.0;60.64663;59.71422016666666;337.8;86.62392855745252;-2.8607810418754163;107.0;;83.6;2.086694668694124;;0.0477294921875;0.950439453125;0.0269775390625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;7.2;6.9;6.4;9.0;1.625208671707344;2.8607810418754163;-1.16449317026663;7.1;7.1;7.2;7.2;-;7.1;7.2;0;0;0;0;-;0.0;1;0;up;0.0;0.0;2.8607810418754163;up;0;0.01;0.0;0
16.0;10.0;60.64660683333334;59.7142405;337.6;82.35090230561087;-2.46055453691528;106.0;;83.6;2.8075095858438983;;0.042724609375;1.0037841796875;0.098388671875;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;8.3;10.7;7.9;9.0;5.57159014862847;2.46055453691528;-1.3515615943737322;7.1;10.295;7.2;7.2;point_30%;7.1;7.2;1;0;0;0;-;0.0;1;0;up;0.0;11.0;2.46055453691528;up;0;0.01;0.0;0
18.0;11.0;60.646584833333335;59.7142505;336.6;83.36935485155675;-3.9957418286195927;108.0;;83.6;2.50912829945837;;0.0721435546875;1.0191650390625;-0.0924072265625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;9.1;10.7;7.9;7.3;-5.159765165305883;3.9957418286195927;-1.238256489721369;7.1;10.295;7.2;7.2;point_30%;7.1;7.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.9957418286195927;up;0;0.01;0.0;0
22.0;11.0;60.6465555;59.71427116666667;336.5;78.89542372409966;-4.247268095590297;106.0;;83.6;3.4546874892077235;;0.073974609375;1.02294921875;0.1839599609375;Груженный движется вперед;32;75131;130;;;;;752.059405940594;31.0;756.0;28.0;756.0;41.0;756.0;38.0;704.0;37.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];682;;;9.1;8.9;9.7;10.4;10.037045729658617;4.247268095590297;-1.2862307194968672;7.1;7.1;10.44;10.44;point_30%;7.1;7.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.247268095590297;up;0;0.01;0.0;0
