len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
18.0;12.0;60.64587766666666;59.715128;340.5;72.68606040969185;-2.132235423726103;101.0;;76.4;2.949349636103357;;0.033447265625;1.0296630859375;0.3131103515625;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;10.4;8.9;12.7;5.1;0.9223323327840891;9.285940831311523;-0.7335749371537781;11.6;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;1
21.0;12.0;60.64585866666667;59.715171;340.0;79.70154090420922;0.2664318129597136;101.0;;76.4;3.1590929747129066;;-0.01318359375;1.0548095703125;0.185302734375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;12.4;8.9;12.7;4.4;0.7687387902397129;9.031863260890553;-0.915362929811117;11.6;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;1
24.0;12.0;60.6458355;59.71520733333333;339.8;73.63552236637095;0.6788330467890056;101.0;;76.4;3.2530237225860676;;-0.0133056640625;1.0140380859375;0.29248046875;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;13.1;7.2;7.9;7.2;0.8169807409596035;8.576174682581627;-0.8393577469714804;14.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;2.7347224238379493;1.6535983381499093;1
28.0;11.0;60.64581283333333;59.71524883333333;339.9;82.07503768634402;0.2790015592668498;101.0;;76.4;3.3905339477387892;;-0.0098876953125;1.018310546875;-0.087158203125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;13.1;4.0;4.4;8.5;1.068013073956787;7.990841808889748;-0.6152070341848122;14.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;10;1.6;flat;1;0.01;1.6535983381499093;1
31.0;10.0;60.64579666666667;59.7152955;340.1;84.91453368936567;-1.1803482933947351;101.0;;76.4;3.118365225367191;;0.021728515625;0.9130859375;0.087158203125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;10.9;5.5;4.8;8.5;1.7283625205891104;7.70394443202022;-0.540409134605814;11.6;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;1;0;up;0.0;0;1.7283625205891104;flat;2;0.01;1.6535983381499093;1
33.0;9.0;60.645786666666666;59.7153295;339.9;81.28525719753267;0.0117445959341828;101.0;;76.4;2.163735073953716;;-0.0003662109375;1.0599365234375;0.1572265625;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.2;6.8;8.5;6.8;2.3569697963499414;6.920630191180612;-0.5568973232018974;11.6;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;1;0;up;0.0;0;2.3569697963499414;up;2;0.01;1.6535983381499093;1
36.0;9.0;60.645774;59.715371;339.5;74.20010387807807;-2.896278008613705;101.0;;76.4;2.6677835736693165;;0.0577392578125;1.1002197265625;0.256103515625;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.2;7.2;9.8;7.3;3.1639178248341975;6.399814879497886;-0.5127891513310385;11.6;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;1;0;up;0.0;0;3.1639178248341975;up;2;0.01;1.6535983381499093;1
38.0;10.0;60.6457625;59.715412666666666;339.7;84.21876117965328;-4.269662251219586;101.0;;76.4;2.6093969665825223;;0.0731201171875;1.0203857421875;0.0667724609375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;10.9;7.2;7.3;7.3;3.8479626639069084;6.482182831888692;-0.4609374517855085;11.6;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;1;0;up;0.0;0;3.8479626639069084;up;2;0.01;1.6535983381499093;1
41.0;10.0;60.64575166666667;59.71545716666667;340.2;81.1369266086989;-7.319323876860542;101.0;;76.4;2.711361299996105;;0.125244140625;1.086181640625;0.0672607421875;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;10.9;5.9;7.0;8.6;4.626763813226943;6.372892717272245;-0.21184712322316246;11.6;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.626763813226943;up;2;0.01;1.6535983381499093;1
44.0;11.0;60.64574616666667;59.71550933333333;341.1;77.87012284671906;-7.700576555301078;101.0;;76.4;2.9118649026895707;;0.12890625;0.9423828125;0.15576171875;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;9.5;5.7;7.3;8.6;4.454447383836644;7.61693278792632;-0.31160391235764084;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.454447383836644;up;2;0.01;1.6535983381499093;1
47.0;11.0;60.64573716666666;59.715566333333335;340.8;79.24918049470207;-6.655198710154718;101.0;;76.4;3.2678987412221177;;0.1163330078125;0.982421875;0.145751953125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;6.7;6.7;7.6;5.3;4.894871504456727;7.803967907510158;-0.34118980182859904;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.894871504456727;up;2;0.01;1.6535983381499093;1
50.0;11.0;60.64572866666666;59.715615166666666;340.4;79.38696162426936;-3.880687207377629;101.0;;76.4;2.8278736853330497;;0.067138671875;1.00390625;0.1353759765625;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.6;6.7;8.9;5.3;5.295304970591066;8.723870453059558;-0.38623113900292827;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;5.295304970591066;up;2;0.01;1.6535983381499093;1
53.0;11.0;60.6457185;59.715666166666665;339.5;81.04735694601675;-3.772498439226727;101.0;;76.4;3.0044242950841133;;0.059326171875;1.069580078125;0.1165771484375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.6;5.8;8.9;7.2;5.530573861191595;8.551208522287718;-0.47022264553457616;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;5.530573861191595;up;2;0.01;1.6535983381499093;1
56.0;12.0;60.64570633333334;59.715715;340.0;81.42371369851104;-4.040370657066575;101.0;;76.4;2.9893060801294724;;0.078125;1.0977783203125;0.1318359375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.2;5.9;12.7;7.2;5.247960147864559;9.647856448749113;-0.5257094682352998;8.0;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;5.247960147864559;up;2;0.01;1.6535983381499093;1
59.0;13.0;60.64569083333333;59.7157695;340.1;72.53229042120964;-8.35593126642063;101.0;;76.4;3.4383976645277543;;0.154052734375;1.0142822265625;0.272705078125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.2;6.4;12.7;2.6;4.963488927251863;9.75404014289884;-0.6968398417025505;8.0;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;13.0;0;4.963488927251863;up;2;0.01;1.6535983381499093;1
62.0;14.0;60.64567483333333;59.7158085;339.2;73.39660059595892;-1.3680808725302327;101.0;;76.4;2.77523909687728;;0.0252685546875;1.0496826171875;0.3006591796875;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;9.8;6.4;9.4;4.6;4.683955738175497;9.120487020446204;-0.9393735647489008;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.683955738175497;up;2;0.01;1.6535983381499093;1
65.0;14.0;60.6456545;59.715838833333336;338.6;78.83542617312756;-0.6566734831030376;101.0;;76.8;2.8042202286178894;;0.017578125;1.1163330078125;0.1917724609375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;9.8;5.0;8.4;4.6;4.1287001627036535;8.109802436845833;-0.8799798096720783;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.1287001627036535;up;2;4.460565148335086;4.380936988696189;1
68.0;13.0;60.64563483333333;59.715872;336.6;81.39987558771253;-3.1745141251268416;101.0;;76.8;2.840594312251094;;0.0589599609375;0.9482421875;0.0994873046875;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.8;6.0;8.4;7.7;3.9026336255302145;9.310144097843315;-0.9070200881990114;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;3.9026336255302145;up;2;0.01;4.380936988696189;1
71.0;13.0;60.645612166666666;59.715908166666665;336.7;77.54102459662496;-6.06557158912973;101.0;;76.8;3.2034731766364835;;0.11669921875;1.0870361328125;0.209228515625;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;10.4;5.4;11.2;7.7;3.5676306295348095;9.859789533623278;-1.1297539533455851;8.0;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;3.5676306295348095;up;2;0.01;4.380936988696189;1
74.0;14.0;60.64558516666666;59.71593416666666;335.8;80.38508532084366;-5.882492813048651;101.0;;76.8;3.323734366953057;;0.1031494140625;0.97412109375;0.126220703125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;9.5;5.4;11.2;9.1;3.2726171675154707;9.820294790439515;-1.081429719402084;8.0;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;3.2726171675154707;up;2;0.01;4.380936988696189;1
78.0;14.0;60.64555816666667;59.7159635;335.2;82.4751316448358;-3.3693087451132318;101.0;;76.8;3.4053614274279984;;0.0631103515625;1.0159912109375;0.1231689453125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.8;7.1;9.3;4.6;2.929640575450712;9.884705625235878;-1.184376907936056;8.0;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;2.929640575450712;up;2;0.01;4.380936988696189;1
82.0;16.0;60.64552483333333;59.71599116666667;335.5;84.49839841797058;-4.501280346207366;101.0;;76.8;4.006104643095533;;0.07568359375;0.936767578125;0.03125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;6.8;7.7;12.2;3.9;2.7546655121255057;10.106109000826043;-1.2374564392963472;8.0;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;2.7546655121255057;up;2;0.01;4.380936988696189;1
87.0;17.0;60.64548283333333;59.71602083333333;334.8;71.68811121104164;0.5480988817615542;101.0;;76.8;4.947852963180413;;-0.0098876953125;1.0264892578125;0.3372802734375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;9.0;7.7;12.2;2.8;2.18563305429242;10.461886327492644;-1.5153574181460412;8.0;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;2.18563305429242;up;2;0.01;4.380936988696189;1
92.0;17.0;60.64543866666666;59.71602583333333;335.5;80.70540879568664;-2.6163117314692426;101.0;;76.8;4.924259436465166;;0.0509033203125;1.1014404296875;0.172607421875;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;9.0;6.0;9.4;5.1;1.7728487799788042;10.225374145303446;-1.5993843113429458;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.7728487799788042;up;2;0.01;4.380936988696189;1
96.0;17.0;60.645398666666665;59.7160235;335.8;73.90345380711398;-1.9932226780902609;101.0;;76.8;4.454675245353392;;0.0347900390625;0.9876708984375;0.2796630859375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.8;9.4;9.7;5.1;1.5222914484103873;9.786323358166905;-1.6133099180729347;8.0;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;up;3;0.01;4.380936988696189;1
100.0;17.0;60.64535833333333;59.71602;335.0;80.19826570511466;-0.8586658413071432;101.0;;76.8;4.494022799619296;;0.0169677734375;1.048828125;0.1533203125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;11.7;9.4;9.7;5.0;0.9746501610729961;10.403069703909178;-1.677382129768143;11.6;8.0;8.1;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;3;0.01;4.380936988696189;1
105.0;17.0;60.64531633333333;59.716010833333335;335.0;72.97147664833935;0.8200797355437253;101.0;;76.8;4.702182118408045;;-0.0283203125;1.0426025390625;0.282958984375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;11.7;5.9;11.3;9.0;1.0432669379043433;10.344604159740012;-1.7040606269451142;11.6;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;3;2.542512328212369;5.040703060361436;1
110.0;15.0;60.6452755;59.71599966666667;335.1;71.2955736837047;-0.6853651020225242;101.0;;76.8;4.586287351459154;;0.011474609375;1.022705078125;0.347412109375;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.2;5.4;11.3;9.0;0.982547775525203;10.737920980734462;-1.7141045399647195;8.0;8.0;11.745;8.1;point_60%;8.0;8.1;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;3;0.01;5.040703060361436;1
114.0;16.0;60.64523416666667;59.7159875;334.7;84.50371774491754;-2.005734604151725;101.0;;76.8;4.648940031752958;;0.0296630859375;1.011962890625;0.0626220703125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;8.2;6.6;8.0;5.5;0.8593239905016242;10.483372824380123;-1.811165673259826;8.0;8.0;8.1;8.1;-;8.0;8.1;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;3;0.01;5.040703060361436;1
119.0;16.0;60.645194833333335;59.71596783333333;334.2;85.0122352170884;2.029940932656878;101.0;;76.8;4.5082523604296485;;-0.037841796875;1.0633544921875;0.048095703125;Груженный движется вперед;32;75131;130;;;;;736.0;16.0;732.0;13.0;740.0;28.0;728.0;23.0;688.0;19.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];653;;;6.8;6.8;8.8;4.5;1.3182478211643336;9.773369685978375;-1.832753863744009;8.0;8.0;8.1;8.1;-;8.0;8.1;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;3;0.01;5.040703060361436;1
