len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.0;60.64672133333333;59.71386316666667;338.5;82.2093248299187;-0.8588952106188165;110.0;;90.0;0.0;;0.0162353515625;1.0445556640625;0.14208984375;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;0.0;;8.2;7.1;7.1;6.3;7.676498481082251;0.8588952106188165;-0.9666288022270857;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;7.5;0.8588952106188165;up;0;0.01;0.0;0
2.0;7.0;60.646705;59.71388616666667;338.2;81.32690494902221;-5.804969426856533;110.0;;90.0;2.2093602729084947;;0.1053466796875;1.030517578125;0.11669921875;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;6.0;7.3;7.0;6.3;6.420150216558795;5.804969426856533;-0.800535165160464;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.804969426856533;up;0;0.01;0.0;0
5.0;8.0;60.646689;59.71391783333333;338.5;84.1326039321181;-2.790988210419356;109.0;;90.0;2.481635810724727;;0.049560546875;1.0396728515625;0.091796875;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;7.5;8.7;9.6;6.3;5.026335239057184;2.790988210419356;-0.6931082608145855;7.2;7.2;10.15;7.0;point_60%;7.2;7.0;1;0;0;0;-;0.0;1;0;up;0.0;7.5;2.790988210419356;up;0;0.01;0.0;0
6.0;9.0;60.6466795;59.713941166666665;338.5;84.31063266706268;-2.213857071650932;111.0;;90.0;1.6551901321947662;;0.0416259765625;1.0277099609375;0.08447265625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;8.8;8.7;9.6;11.0;4.683143235618107;2.213857071650932;-0.3892846861853101;7.2;7.2;10.15;10.15;point_60%;7.2;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.213857071650932;up;0;0.01;0.0;0
8.0;9.0;60.64667333333333;59.71397183333333;338.5;80.19152472314327;-1.9923306487767087;113.0;;90.0;1.8087828718377241;;0.0357666015625;1.0128173828125;0.170654296875;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;11.4;6.5;7.0;11.0;9.433660394904406;1.9923306487767087;-0.4991932611334011;10.44;7.2;7.0;10.15;point_60%;7.2;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;1.9923306487767087;up;0;0.01;0.0;0
10.0;9.0;60.64666366666667;59.714008;338.3;84.43917681473616;-2.877266928636601;112.0;;90.0;2.2478942341067145;;0.052734375;1.06494140625;0.0869140625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;11.4;6.2;4.5;8.7;4.650399293679101;2.877266928636601;-0.7450742928584111;10.44;7.2;7.0;7.0;point_60%;7.2;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.877266928636601;up;0;0.01;0.0;0
13.0;9.0;60.64664633333334;59.714046333333336;337.7;83.34975140618113;-6.419387954944752;108.0;;90.0;2.8458624099992527;;0.115966796875;1.035888671875;-0.02197265625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;8.8;7.3;6.4;8.7;-1.214868694915398;6.419387954944752;-0.7177049412754921;7.2;7.2;7.0;7.0;point_60%;7.2;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;6.419387954944752;up;0;0.01;0.0;0
16.0;10.0;60.64663;59.7140845;337.7;83.84652799157337;-2.617743145843634;108.0;;90.0;2.764734739977198;;0.0455322265625;1.0631103515625;0.059814453125;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;6.8;7.3;9.1;7.3;3.215199380862793;2.617743145843634;-0.7328162715844111;7.2;7.2;7.0;7.0;point_60%;7.2;7.0;1;0;0;0;-;0.0;0;0;up;0.0;9.5;2.617743145843634;up;0;3.2796707788433856;1.551433151007838;0
19.0;9.0;60.646615;59.7141185;337.0;85.35875591720583;-3.796563918851268;112.0;;90.0;2.4961226020927656;;0.06005859375;1.0594482421875;0.0142822265625;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;6.3;11.6;9.4;5.5;0.7722769008298233;3.796563918851268;-0.797404454903905;7.2;10.44;10.15;7.0;point_60%;7.2;7.0;1;0;0;0;-;0.0;1;0;up;10.25;0.0;3.796563918851268;up;0;0.01;1.4960248241861296;0
22.0;9.0;60.64659516666666;59.714158;337.0;84.87325189969447;-2.9419089895003143;114.0;;90.0;3.0855812667986795;;0.0576171875;1.03125;0.0703125;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;9.2;9.8;9.4;5.7;3.8914867916206113;2.9419089895003143;-0.8443827733779172;7.2;10.44;10.15;7.0;point_60%;7.2;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.9419089895003143;up;0;0.01;1.4697787746390045;0
25.0;10.0;60.646573833333335;59.714196666666666;336.8;81.74119078708621;-2.173286445140741;110.0;;90.0;3.17680356562494;;0.0379638671875;0.98828125;0.0321044921875;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;8.9;6.2;6.2;7.9;1.8596290074793138;2.173286445140741;-0.7865864570411065;7.2;7.2;7.0;7.0;point_60%;7.2;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.173286445140741;up;0;0.01;1.5232252755349684;0
31.0;11.0;60.64653116666667;59.7142835;337.9;83.38281355085269;-1.2930438940232638;109.0;;90.0;6.7091350628706925;;0.0216064453125;0.9669189453125;0.1131591796875;Груженный движется вперед;32;75131;130;;;;;752.0;31.0;760.0;27.0;764.0;43.0;756.0;38.0;708.0;36.0;764.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];710;;;7.9;9.1;5.9;7.5;6.630157876599235;1.2930438940232638;-0.9323275239772677;7.2;7.2;7.0;7.0;point_60%;7.2;7.0;1;0;0;0;-;0.0;1;0;flat;0.0;10.125;1.6;up;1;0.01;1.5371998193472158;0
