len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;4.0;60.64681866666667;59.7138975;345.2;83.82849534829933;-3.76363271303036;98.0;;61.6;0.0;;0.070556640625;1.0687255859375;0.09130859375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];764;0.0;;10.2;8.0;4.4;10.3;4.8656740281899395;3.76363271303036;-0.37931970843501106;8.2;8.2;7.3;10.584999999999999;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;4.5;3.76363271303036;up;0;0.01;0.0;0
1.0;3.0;60.646815833333335;59.713912;344.8;84.95876723567636;-3.9658508069599527;99.0;;61.6;0.8517963017053649;;0.072021484375;1.03759765625;0.0260009765625;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];764;;;9.2;8.0;4.2;10.3;1.4350141184880765;3.9658508069599527;-0.6285542746754542;8.2;8.2;7.3;10.584999999999999;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.9658508069599527;up;0;0.01;0.0;0
2.0;3.0;60.64681066666667;59.7139265;344.6;80.60818523498398;-4.860585797364578;98.0;;61.6;0.9782038663940877;;0.090087890625;1.044921875;0.1483154296875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];764;;;9.2;8.9;6.0;9.3;7.999430175664847;4.860585797364578;-0.37690130565282987;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;4.860585797364578;up;0;0.01;0.0;0
3.0;5.0;60.64680633333333;59.71394883333333;343.9;85.51809200203836;-2.7782046011439663;99.0;;61.6;1.3107027798047886;;0.0469970703125;1.01123046875;0.057861328125;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];764;;;8.0;7.7;6.4;8.9;3.2694851136359593;2.7782046011439663;-0.5436847341458604;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.7782046011439663;up;0;0.01;0.0;0
4.0;5.0;60.64680233333333;59.713962333333335;342.8;82.19066404194052;-1.8928952369320065;100.0;;61.6;0.8607993800139557;;0.0338134765625;1.0166015625;0.134033203125;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];764;;;8.1;9.6;6.4;8.9;7.447091868232439;1.8928952369320065;-0.20002341395344625;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;1.8928952369320065;up;0;0.01;0.0;0
5.0;5.0;60.646799666666666;59.71398916666666;342.8;84.39041655236579;-4.593014415399564;100.0;;61.6;1.4940525391166548;;0.0836181640625;1.0201416015625;0.0494384765625;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];764;;;8.1;9.6;6.2;7.8;2.7712710497570416;4.593014415399564;-0.3441217175293052;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.593014415399564;up;0;0.01;0.0;0
7.0;5.0;60.64679533333333;59.71401383333333;342.6;82.13829770079374;-5.14740447355405;98.0;;61.6;1.4298614351181047;;0.0950927734375;1.0491943359375;0.103271484375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];764;;;8.0;9.3;5.8;9.2;5.594613849817205;5.14740447355405;-0.2389308400242114;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;4.5;5.14740447355405;up;0;0.01;0.0;0
9.0;6.0;60.64679133333333;59.71404733333333;343.1;85.57073821718421;-4.212428791142218;98.0;;61.6;1.8815074713177329;;0.0753173828125;1.0208740234375;-0.002685546875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];764;;;8.2;7.4;5.2;9.2;-0.15072341028050293;4.212428791142218;-0.4784544154826653;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.212428791142218;up;0;0.01;0.0;0
11.0;6.0;60.64678383333333;59.71407683333334;342.6;82.0538365175972;-3.901844912445507;100.0;;61.6;1.8134144107412238;;0.070068359375;1.0267333984375;0.1239013671875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];764;;;8.2;9.2;6.4;8.9;6.831822292689655;3.901844912445507;-0.400340379324029;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.901844912445507;up;0;0.01;0.0;0
12.0;6.0;60.64677733333333;59.71410816666667;342.3;86.8690937809587;-2.041412732349633;100.0;;61.6;1.8566318667120345;;0.0374755859375;1.0347900390625;0.0223388671875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;756.0;24.0;756.0;40.0;756.0;38.0;704.0;34.0;764.0;36.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];764;;;8.4;10.2;7.2;8.1;1.2364112390736248;2.041412732349633;-0.3758170517708235;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.041412732349633;up;0;0.01;0.0;0
