len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
10.0;5.0;60.646059666666666;59.714939666666666;334.8;84.10606592222794;-1.4919332709467588;109.0;;60.8;1.3289211922356525;;0.0272216796875;1.026123046875;0.101318359375;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.9;7.8;7.3;7.2;2.3262096258566176;4.924135845062979;-0.6214891500790358;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.3262096258566176;up;0;0.01;0.0;1
11.0;5.0;60.646054166666666;59.714955333333336;334.5;82.27974214154106;-0.9240462111022948;109.0;;60.8;1.05156057114854;;0.015869140625;1.00244140625;0.1343994140625;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.3;8.2;8.2;7.2;1.9805613063749563;5.201778415146691;-0.6898929132852891;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;1.9805613063749563;up;0;0.01;0.0;1
12.0;6.0;60.64604816666667;59.71497016666667;333.9;80.99072638946423;-0.4074691662392962;109.0;;60.8;1.0494514065410538;;0.007080078125;0.9918212890625;0.1556396484375;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.2;8.2;8.2;6.8;1.600178624151658;5.405911354043404;-0.6563378425277833;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;1.600178624151658;up;0;0.01;0.0;1
14.0;6.0;60.6460375;59.71499841666667;333.75;85.094832455139;-1.324907037481574;109.0;;60.8;1.9459019971116598;;0.024169921875;1.019775390625;0.0806884765625;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.2;8.9;8.5;5.1;1.2411180333766096;5.503229379550629;-0.9440358807803366;6.8;9.86;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;up;1;0.01;0.0;1
16.0;6.0;60.6460265;59.71501466666667;333.1;83.83475550504585;-1.8661718705134331;109.0;;60.8;1.511898874217187;;0.0323486328125;1.0089111328125;0.0975341796875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.9;8.9;9.3;5.1;1.4556635458755467;4.811800687969359;-0.9440357865051121;6.8;9.86;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;1;0.01;0.0;1
17.0;7.0;60.64601916666667;59.7150255;331.9;84.25656768018487;-0.897850470687733;109.0;;60.8;1.0079326810205804;;0.0157470703125;0.993408203125;0.0762939453125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.9;7.5;9.3;6.0;1.5787804150532625;4.389701381743737;-0.9088061200682969;6.8;6.8;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;1;0.01;0.0;1
18.0;8.0;60.646006166666666;59.71504616666667;331.4;84.57405285498982;-2.0682223204229824;109.0;;60.8;1.8347260963948695;;0.0345458984375;1.0401611328125;0.078125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.2;7.5;8.1;6.0;1.4702133163058393;4.650840963881604;-0.827168059350909;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;1;0.01;0.0;1
21.0;8.0;60.64599;59.7150765;331.4;80.29582702452532;-2.6035063454507608;109.0;;60.8;2.445180869538009;;0.046142578125;1.047607421875;-0.0255126953125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;9.9;8.7;8.1;6.7;1.4235721201987293;4.419963300325223;-0.7634399491475201;9.86;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;1;0.01;0.0;1
23.0;8.0;60.645977333333335;59.7151035;331.6;81.06495604526935;-0.7949375064321271;109.0;;60.8;2.0394106240641983;;0.0081787109375;1.012939453125;0.151123046875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;10.4;8.7;7.2;7.9;1.691441886316325;3.97027717298733;-0.8539661650318329;9.86;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;1.691441886316325;flat;2;0.01;0.0;1
25.0;8.0;60.64596233333333;59.71513016666667;331.4;85.87552905723305;-2.300115097500352;109.0;;60.8;2.21493282766962;;0.0389404296875;1.0345458984375;-0.0147705078125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;10.4;7.2;7.8;8.5;1.9205985149958977;3.80548112369249;-0.7746392700877336;9.86;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;1.9205985149958977;up;2;0.01;0.0;1
27.0;9.0;60.6459485;59.715159;331.0;85.44458661148668;-0.9598860220098536;109.0;;60.8;2.201625622514893;;0.0206298828125;1.0098876953125;0.0479736328125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.7;7.2;7.8;8.5;2.2151822977779276;3.333001559097722;-0.8195270899212055;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.2151822977779276;up;2;0.01;0.0;1
30.0;9.0;60.64593266666667;59.71518916666667;330.7;80.23594595877361;-2.117710127663892;109.0;;60.8;2.4117847764760727;;0.0399169921875;1.06201171875;0.170654296875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.7;5.7;7.4;7.5;2.6726436725012337;3.1275907273873984;-0.5671704041873284;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.6726436725012337;up;2;0.01;0.0;1
32.0;10.0;60.6459195;59.715231333333335;331.1;80.50279992533376;-2.909096335277752;109.0;;60.8;2.728221712183436;;0.058349609375;1.06640625;0.1737060546875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.6;7.3;5.1;10.5;2.7841096211250074;3.0654081956180494;-0.6411460971539933;6.8;6.8;7.0;10.15;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.7841096211250074;up;2;0.01;0.0;1
35.0;11.0;60.645907;59.7152655;330.7;78.94167423163098;-5.6175265502676535;109.0;;60.8;2.3265062305516513;;0.1077880859375;1.0791015625;-0.181396484375;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.7;7.3;6.0;10.5;2.7686369855201822;3.4503980771534293;-0.6033409965894752;6.8;6.8;7.0;10.15;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.7686369855201822;up;2;0.01;0.0;1
37.0;11.0;60.64589433333333;59.715303;330.7;79.54489939633703;-3.9072802370559367;109.0;;60.8;2.485157256959935;;0.06396484375;1.1064453125;0.1661376953125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.7;9.3;7.4;9.7;2.943620748509099;3.3283184711922313;-0.7317229547307464;6.8;9.86;7.0;10.15;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.943620748509099;up;2;0.01;0.0;1
39.0;11.0;60.64588083333334;59.715333666666666;330.3;83.85019322176873;-1.634908100407182;109.0;;60.8;2.2492441127526;;0.02880859375;0.953857421875;0.020263671875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;10.6;9.8;11.1;9.7;2.9669245359176792;3.4047321082094606;-0.5900879307954523;9.86;9.86;10.15;10.15;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.9669245359176792;up;2;0.01;6.873184827057653;1
42.0;10.0;60.64587;59.71536666666667;329.6;76.92143146670792;2.4486607758563133;109.0;;60.8;2.167338682987647;;-0.04443359375;0.9864501953125;0.2132568359375;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.8;9.8;11.1;6.8;3.08337674621137;2.977003016488026;-0.6387850155959334;6.8;9.86;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;3.08337674621137;up;2;0.01;6.873184827057653;1
44.0;10.0;60.64585683333333;59.715402833333336;329.4;84.658695285953;-5.281716367989929;109.0;;60.8;2.458370662586304;;0.087646484375;0.947998046875;-0.01318359375;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.8;6.7;6.3;7.8;2.9472579385895106;2.8865704039160156;-0.752780538536316;6.8;9.86;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.9472579385895106;up;2;0.01;6.873184827057653;1
47.0;11.0;60.645839;59.71544166666666;329.5;80.7644581944086;-8.062794864470195;109.0;;60.8;2.903782232784298;;0.14794921875;1.0653076171875;-0.056396484375;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.8;9.9;6.3;7.8;2.891482050712319;3.1042716526291803;-0.4823683074437275;6.8;9.86;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.891482050712319;up;2;0.01;6.873184827057653;1
49.0;11.0;60.645831;59.71547283333334;329.0;75.52066856592006;-1.569921881875426;109.0;;60.8;1.9198356839652984;;0.041748046875;0.977294921875;0.0985107421875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.2;9.9;9.4;7.4;3.0746625858099432;3.6411922782142456;-0.44659503518287735;6.8;9.86;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;3.0746625858099432;up;2;0.01;6.873184827057653;1
51.0;11.0;60.64582266666667;59.71550833333333;328.8;82.74854936400907;-1.207709533080072;109.0;;60.8;2.1479138495787984;;0.0177001953125;0.9820556640625;0.1083984375;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.2;8.8;9.4;7.3;2.9118305887351426;3.4977463371403577;-0.5618080312369416;6.8;6.8;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.9118305887351426;up;2;0.01;6.873184827057653;1
55.0;9.0;60.64580466666666;59.71556666666667;330.6;84.01784099723949;-3.34128781407049;109.0;;60.8;3.7614392382571715;;0.0543212890625;0.9764404296875;0.0557861328125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;10.1;8.8;8.3;7.3;2.972222660533164;4.636434878354543;-0.5518556603001081;9.86;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;2.972222660533164;up;2;0.01;6.873184827057653;1
57.0;8.0;60.6457935;59.71560366666667;330.8;83.09681029334303;-3.2854341936529803;109.0;;60.8;2.371091424822537;;0.0576171875;1.0081787109375;0.1046142578125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.6;5.5;8.3;8.6;3.154334374513168;4.913652302295554;-0.46594242359909677;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;1;0;up;0;0;3.154334374513168;up;2;0.01;6.873184827057653;1
59.0;7.0;60.64578466666666;59.7156395;330.9;86.51752698922056;-2.008748743964797;109.0;;60.8;2.1887713790816843;;0.0380859375;1.084228515625;0.0455322265625;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;6.4;6.8;6.6;7.9;3.201047680274713;6.4519643698789935;-0.4695066525526004;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;1;0;up;0;0;3.201047680274713;up;2;0.01;2.3837764694955883;1
61.0;8.0;60.64577666666667;59.715671666666665;330.9;80.37826820571951;-3.650441087373267;109.0;;60.8;1.9683450219378271;;0.0660400390625;1.025390625;0.132080078125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.0;6.8;7.3;5.4;3.6951978095554314;7.197641399151212;-0.5697710751508422;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;1;0;up;0;0;3.6951978095554314;up;2;0.01;2.3837764694955883;1
64.0;9.0;60.645764;59.715712;331.1;81.6122102387582;-4.857582621333243;109.0;;60.8;2.613955042785924;;0.0888671875;1.0439453125;0.1234130859375;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.4;6.8;7.3;7.8;3.9423798035055153;7.954295693890344;-0.5316188312141841;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;1;0;up;0;0;3.9423798035055153;up;2;0.01;2.3837764694955883;1
66.0;10.0;60.64575333333333;59.715749;330.5;76.19961067189459;-2.1498738139218965;109.0;;60.8;2.3423920555859463;;0.0406494140625;1.0576171875;0.2529296875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.5;6.2;9.2;7.8;4.31909781586634;7.848962133990361;-0.6648962690977278;6.8;6.8;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;4.31909781586634;up;2;0.01;2.3837764694955883;1
69.0;11.0;60.645737;59.7157915;330.3;79.83472292240262;-5.679481200678837;109.0;;60.8;2.9470254301928778;;0.103515625;1.03662109375;0.14794921875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;8.5;7.5;9.2;5.6;4.469274988756221;9.171753747878684;-0.7480272918166695;6.8;6.8;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;4.469274988756221;up;2;0.01;2.3837764694955883;1
73.0;12.0;60.645716;59.715837666666665;330.3;75.79154646696351;-4.855286470917956;109.0;;60.8;3.4368840597628703;;0.0963134765625;1.08154296875;0.249267578125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;6.1;7.6;10.1;4.4;4.548966704640226;9.566828628488405;-0.8762342169319273;6.8;6.8;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;4.548966704640226;up;2;0.01;2.3837764694955883;1
76.0;13.0;60.6456905;59.715881;330.6;79.40461293156346;-6.593905107956249;109.0;;60.8;3.694609544958457;;0.12451171875;1.06494140625;0.1544189453125;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.2;5.4;10.1;5.8;4.601962506909607;9.65857992694769;-1.0548733524176317;6.8;6.8;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;4.601962506909607;up;2;0.01;2.3837764694955883;1
80.0;14.0;60.645661833333335;59.71591416666666;330.4;82.01223004020909;-3.6206630370342423;109.0;;60.8;3.668744311598734;;0.066162109375;1.063232421875;0.11279296875;Груженный движется вперед;32;75131;130;;;;;740.0;18.0;736.0;12.0;740.0;25.0;732.0;21.0;692.0;21.0;732.0;23.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];701;;;7.9;6.8;9.4;5.8;5.062790844132747;9.187228537168115;-1.2690558415355735;6.8;6.8;10.15;7.0;point_30%;6.8;7.0;1;0;0;0;-;0.0;0;0;up;0;0;5.062790844132747;up;2;0.01;2.3837764694955883;1
