len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;5.0;60.64671166666666;59.71392441666667;334.29999999999995;83.17306392763231;-2.762449912062026;109.0;;96.4;0.0;;0.052734375;1.08642578125;0.118896484375;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;0.0;;7.6;8.8;7.3;7.4;6.208715457560988;2.762449912062026;-0.24623546464245938;7.1;7.1;7.0;7.0;-;7.1;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;6.0;2.762449912062026;up;0;0.01;0.0;0
2.0;7.0;60.64670666666667;59.713965;334.1;81.43144558806407;-5.035612470231527;107.0;;96.4;2.2834684743252125;;0.0859375;1.025146484375;0.0703125;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;8.2;8.8;7.5;7.4;3.914476271861429;5.035612470231527;-0.43931982897302113;7.1;7.1;7.0;7.0;-;7.1;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;5.035612470231527;up;0;2.762449912062026;1.2547487989972954;0
4.0;6.0;60.64669933333333;59.71399683333333;333.9;81.8268994098504;-1.7075913354624055;111.0;;96.4;1.9193752828474053;;0.0316162109375;1.0384521484375;0.14697265625;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;8.4;7.6;7.5;8.5;7.977138031226029;1.7075913354624055;-0.43579550411988865;7.1;7.1;7.0;7.0;-;7.1;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;1.7075913354624055;up;0;0.01;1.209532626060456;0
6.0;7.0;60.64669233333333;59.7140275;333.9;82.63189572639989;-1.7926774329991255;108.0;;96.4;1.8459861333086731;;0.0323486328125;1.045166015625;0.09619140625;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;8.4;8.2;7.7;8.5;5.236372678981685;1.7926774329991255;-0.5686311273701459;7.1;7.1;7.0;7.0;-;7.1;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;6.5;1.7926774329991255;up;0;0.01;1.2431307545621353;0
8.0;7.0;60.64668366666667;59.71405516666667;334.4;82.00651282142772;-0.651776791318244;110.0;;96.4;1.7916850609757444;;0.0084228515625;0.994140625;0.129638671875;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;9.4;8.2;7.7;8.4;7.367916236806424;0.651776791318244;-0.5259506064157047;10.295;7.1;7.0;7.0;point_60%;7.1;7.0;1;0.0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;up;1;0.01;1.2205283772064601;0
9.0;7.0;60.646677833333335;59.714075666666666;335.1;80.11961749738236;-7.849000089485934;110.0;;96.4;1.293483623498261;;0.1357421875;0.979248046875;0.103271484375;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;9.4;7.5;6.9;8.5;5.987200484902395;7.849000089485934;-0.6883608086105788;10.295;7.1;7.0;7.0;point_60%;7.1;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.2205283772064601;0
11.0;7.0;60.6466695;59.71409633333333;335.4;80.57061080291994;-2.684617960585092;110.0;;96.4;1.4602844083883093;;0.050048828125;1.06640625;0.161865234375;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;8.7;7.0;4.9;8.8;8.534512630246956;2.684617960585092;-0.6883605716378312;7.1;7.1;7.0;7.0;point_60%;7.1;7.0;1;0.0;0;0;-;0.0;1;0;flat;0.0;6.5;1.6;flat;1;0.01;1.2205283772064601;0
13.0;7.0;60.646657;59.71412733333333;335.4;86.62223231135076;-1.146905778444252;110.0;;96.4;2.1904270353112913;;0.02001953125;0.998779296875;0.054931640625;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;7.7;7.0;6.7;8.8;3.143285413221573;1.146905778444252;-0.744670006988223;7.1;7.1;7.0;7.0;point_60%;7.1;7.0;1;0.0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;1;0.01;1.2205283772064601;0
15.0;8.0;60.6466445;59.714155;335.4;80.48207598264699;-2.04669842366768;111.0;;96.4;2.0532048476086953;;0.0372314453125;1.0528564453125;0.1705322265625;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;7.7;7.8;6.7;7.7;9.083980860731197;2.04669842366768;-0.748320518309348;7.1;7.1;7.0;7.0;point_60%;7.1;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.04669842366768;flat;2;0.01;1.209532626060456;0
17.0;8.0;60.64663266666667;59.714181;335.0;82.44226687540623;-3.4221719400414585;111.0;;96.4;1.936045496067269;;0.06298828125;1.03076171875;0.1251220703125;Груженный движется вперед;32;75131;130;;;;;748.0;32.0;752.0;28.0;756.0;42.0;748.0;39.0;704.0;36.0;760.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];722;;;6.6;8.4;6.7;7.7;6.8712051565932555;3.4221719400414585;-0.826291222439028;7.1;7.1;7.0;7.0;point_60%;7.1;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.4221719400414585;up;2;0.01;1.209532626060456;0
