len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.0;60.6466775;59.71402833333333;340.8;86.0741580699783;0.4326455370189457;104.0;;;0.0;;-0.008544921875;0.992919921875;-0.06201171875;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;0.0;;9.2;9.2;7.5;7.8;-3.566771835347668;-0.4326455370189457;-1.2350557493874308;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;5.5;1.6;flat;0;0.01;0.0;0
1.0;5.0;60.646667666666666;59.714035333333335;339.7;83.24914252622585;-3.2639072660977413;103.0;;;1.1593930644592574;;0.06103515625;1.0755615234375;0.0987548828125;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;6.7;9.5;8.5;6.8;5.224168038988861;3.2639072660977413;-0.8651399411575236;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
2.0;5.0;60.64666066666667;59.7140475;339.4;81.77721202353132;-4.889215759164182;103.0;;;1.0237307840733265;;0.0889892578125;0.9974365234375;0.1168212890625;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;7.0;9.5;8.5;6.1;6.635189906688079;4.889215759164182;-1.0433690895882552;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;5.75;1.6;flat;0;0.01;0.0;0
4.0;5.0;60.6466465;59.71406433333333;339.9;75.18704097164199;-5.508919694959673;108.0;;;1.8250710436658644;;0.1025390625;1.0213623046875;0.23193359375;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;8.5;8.7;8.4;7.2;12.486353135006706;5.508919694959673;-0.7805941552412854;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
6.0;6.0;60.646635333333336;59.71408733333333;339.7;80.38852003167548;0.8893729140396558;104.0;;;1.7664992102256898;;-0.0186767578125;1.1199951171875;0.151611328125;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;8.5;8.0;4.4;9.2;7.640295561364488;-0.8893729140396558;-1.0198722576405315;7.4;7.4;7.0;10.15;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;6.375;1.6;flat;0;0.01;0.0;0
7.0;5.0;60.64662283333333;59.714103;339.3;81.21148659425714;-2.1321608674685777;103.0;;;1.6331571314985343;;0.0367431640625;0.9737548828125;0.14501953125;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;7.8;8.0;5.3;9.2;8.379611196623236;2.1321608674685777;-0.9642339299607037;7.4;7.4;7.0;10.15;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.1321608674685777;flat;1;0.01;0.0;0
9.0;6.0;60.646612;59.71411833333333;339.0;80.00813530562392;-2.5350661230738085;103.0;;;1.4678227619549;;0.0452880859375;1.0103759765625;0.1654052734375;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;7.8;8.4;6.6;7.5;9.177189844361285;2.5350661230738085;-0.9049168925657156;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.5350661230738085;up;1;0.01;0.0;0
11.0;6.0;60.646599;59.71413916666667;339.0;86.62389152482805;-3.118494250628871;106.0;;;1.8403177612329933;;0.0572509765625;1.0247802734375;0.023193359375;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;7.4;8.4;6.6;7.5;1.2961946757458955;3.118494250628871;-0.9480301729095024;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.118494250628871;up;1;0.01;0.0;0
13.0;7.0;60.64658;59.714167;340.1;82.29045210060093;-3.1605476279806024;105.0;;;2.6039503284181067;;0.0556640625;1.001708984375;0.12060546875;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;7.4;8.4;7.7;7.0;6.816587825678925;3.1605476279806024;-1.0175024209458732;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.1605476279806024;up;1;0.01;0.0;0
16.0;7.0;60.64656333333333;59.714188;340.5;75.92514218978951;-7.300251801701991;105.0;;;2.1807239848244886;;0.1263427734375;0.9759521484375;0.2021484375;Груженный движется вперед;32;75131;130;;;;;740.0;31.0;752.0;29.0;752.0;41.0;752.0;39.0;696.0;36.0;760.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];685;;;6.8;8.5;7.2;7.0;11.465444262132396;7.300251801701991;-0.93990028924149;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;up;6.375;0.0;7.300251801701991;up;1;0.01;0.0;0
