len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;5.0;60.64630966666667;59.71427083333333;343.9;80.94408632601551;-2.6363450897871195;110.0;;74.4;0.0;;0.04931640625;1.0364990234375;0.1591796875;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;0.0;;8.2;6.1;6.2;7.9;1.6416414791520464;7.1942283712379735;-0.8328989380811813;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.6416414791520464;up;0;0.01;0.0;1
2.0;6.0;60.64629933333333;59.71429;344.0;86.43629568559342;-1.1030202178703743;110.0;;74.8;1.5547297369443522;;0.01806640625;1.025634765625;-0.01708984375;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;9.9;6.1;6.1;10.4;2.4724508000790393;4.2325351778262315;-0.7084248743689083;9.86;6.8;7.1;10.295;point_30%;6.8;7.1;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.4724508000790393;up;0;1.6416414791520464;0.43951148700314024;1
3.0;0.1;60.646292333333335;59.714306666666666;344.0;82.46802301489643;-1.9548482758538737;110.0;;74.8;1.1976690232190441;;0.0347900390625;1.0059814453125;0.12841796875;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;9.9;5.0;2.4;11.0;2.9480562562635475;2.7844029604855143;-0.7142771559469554;9.86;6.8;7.1;10.295;point_30%;6.8;7.1;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.9480562562635475;up;0;0.01;0.43951148700314024;1
4.0;6.0;60.646283833333335;59.714326666666665;343.7;82.53651670314338;-5.540713298429984;109.0;;74.8;1.4444707613307153;;0.099609375;1.0177001953125;0.0887451171875;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;9.9;5.5;3.1;11.0;3.1404353060064185;2.448201196119636;-0.8961772707850351;9.86;6.8;7.1;10.295;point_30%;6.8;7.1;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.1404353060064185;up;0;0.01;0.4435437024802332;1
6.0;6.0;60.646271166666665;59.714347333333336;343.5;87.64250429787688;-0.8508526548504425;107.0;;74.8;1.8055953756084218;;0.0150146484375;1.0115966796875;-0.02099609375;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;7.0;7.8;7.4;8.1;3.1144222702612487;2.881565035659862;-0.5971726439506391;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.1144222702612487;up;0;0.01;0.45183423897519087;1
8.0;7.0;60.64626183333333;59.71437533333334;343.5;82.48040988292561;-3.92485911594614;107.0;;74.4;1.8477446180892398;;0.073486328125;1.06298828125;0.1173095703125;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;6.2;8.2;8.6;6.6;2.927891389696341;3.7975450133494855;-0.6366708098200333;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;up;7.5;0.0;2.927891389696341;up;0;0.01;0.45183423897519087;1
10.0;8.0;60.646248;59.7144135;343.3;86.06014608890733;-2.7941511611187835;108.0;;74.4;2.590224737384788;;0.05029296875;1.02978515625;0.0494384765625;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;6.4;8.2;8.6;5.0;2.631939881756665;4.960756756028381;-0.6426790652526853;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;up;7.75;0.0;2.631939881756665;up;0;0.01;0.4476505886143094;1
13.0;8.0;60.6462365;59.71444483333333;343.1;84.33597667766989;-2.57377700185957;108.0;;74.4;2.1360009258616426;;0.0447998046875;0.993408203125;0.0867919921875;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;6.4;8.1;8.2;5.5;2.2710709977258228;6.183530692417571;-0.60183049459236;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.2710709977258228;up;0;0.01;0.4476505886143094;1
15.0;8.0;60.64622533333333;59.714478;343.1;80.70246240036718;-2.320786908078935;107.0;;74.4;2.1956781627573094;;0.0421142578125;1.032958984375;0.1630859375;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;7.0;8.1;7.4;6.1;1.8833770797879965;7.322061762403817;-0.6821442030820624;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.8833770797879965;up;0;0.01;0.45183423897519087;1
17.0;9.0;60.646211;59.714514;343.2;83.62118605183734;-1.8271322753225332;108.0;;74.4;2.530864377228497;;0.0340576171875;1.0421142578125;0.1123046875;Груженный движется вперед;32;75131;130;;;;;756.0;24.0;752.0;20.0;768.0;34.0;760.0;31.0;720.0;31.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];697;;;7.8;8.0;7.4;6.1;1.5007226180899225;8.272559126324145;-0.7326649850575015;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;up;1;0.01;0.4476505886143094;1
