len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.0;60.64645683333333;59.7144365;341.0;81.65458400871483;-4.304564382121868;109.0;;81.6;0.0;;0.08056640625;1.0565185546875;0.1331787109375;Груженный движется вперед;32;75131;130;;;;;752.0;27.0;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;0.0;;7.3;8.5;8.9;7.2;6.387924179153887;2.6054988202780724;-0.9607518109718587;6.9;6.9;7.0;7.0;-;6.9;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;7.0;2.6054988202780724;up;0;0.01;0.0;1
1.0;7.0;60.64644783333333;59.71444933333333;340.8;84.47945363257512;-1.3876278257192876;109.0;;81.6;1.2223826145865828;;0.024169921875;1.0252685546875;0.0926513671875;Груженный движется вперед;32;75131;130;;;;;752.0;27.0;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;7.1;8.5;8.9;6.6;7.322469745087152;2.5967856218105325;-0.8215882835989068;6.9;6.9;7.0;7.0;-;6.9;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.5967856218105325;up;0;0.01;0.0;1
2.0;7.0;60.646441333333335;59.714461666666665;340.1;82.14082785103932;-1.5581084101784222;108.0;;81.6;0.9882009653022993;;0.0302734375;1.0274658203125;0.133056640625;Груженный движется вперед;32;75131;130;;;;;752.0;27.0;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;7.1;8.3;9.2;9.2;7.171128610543587;3.0623878836721747;-0.939081596099181;6.9;6.9;10.15;10.15;point_60%;6.9;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;7.5;3.0623878836721747;up;0;0.01;0.0;1
4.0;8.0;60.646429833333336;59.71447883333333;340.0;81.70379157382968;-2.7188641102276963;111.0;;81.6;1.5863322984539374;;0.0509033203125;1.0252685546875;0.1478271484375;Груженный движется вперед;32;75131;130;;;;;752.0;27.0;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;8.2;8.3;7.6;9.2;6.397824843457801;3.730717938965082;-0.8702981665173786;6.9;6.9;7.0;10.15;point_60%;6.9;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.730717938965082;up;0;0.01;0.0;1
6.0;8.0;60.64641733333333;59.71450033333333;340.3;80.49008929988132;-4.8073912712868445;110.0;;81.6;1.820115730031733;;0.0849609375;0.99462890625;0.1436767578125;Груженный движется вперед;32;75131;130;;;;;752.0;27.0;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;8.2;7.4;7.6;6.1;5.364823995040191;4.397217739988058;-0.9496926592834356;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.397217739988058;up;0;0.01;0.0;1
8.0;8.0;60.64640283333333;59.7145215;340.9;81.06786570776296;-6.61451777941676;109.0;;81.6;1.984858503574961;;0.1317138671875;1.1107177734375;0.0750732421875;Груженный движется вперед;32;75131;130;;;;;752.0;27.0;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;6.7;7.0;6.7;7.2;4.34237293702824;4.91750940611173;-0.888086878547778;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.91750940611173;up;0;0.01;0.0;1
10.0;8.0;60.64638866666667;59.714545;340.9;85.0548030641868;-4.17931159711464;110.0;;81.6;2.0326347829523637;;0.0716552734375;0.9998779296875;0.0457763671875;Груженный движется вперед;32;75131;130;;;;;752.0;27.0;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;5.4;7.0;7.2;7.2;3.518339698937808;5.200545771653642;-0.7484214094716339;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;7.75;5.200545771653642;up;0;0.01;0.0;1
11.0;8.0;60.6463785;59.714567333333335;341.2;81.79557351434173;-5.812146894717456;113.0;;81.6;1.663182361532251;;0.1002197265625;0.987548828125;-0.09130859375;Груженный движется вперед;32;75131;130;;;;;752.6666666666667;26.666666666666668;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;6.7;7.9;7.2;7.1;3.0078533053144425;5.201760933753365;-0.8113637078117897;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;5.201760933753365;up;0;0.01;0.0;1
13.0;8.0;60.646365333333335;59.71459283333333;340.9;81.06565098019622;-6.2222670050214;112.0;;81.6;2.021065999509047;;0.107666015625;0.9835205078125;0.110595703125;Груженный движется вперед;32;75131;130;;;;;753.5555555555557;26.22222222222222;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;6.5;7.9;6.5;7.4;2.86294361298465;4.916220800247585;-0.7752947508357928;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0.0;0;0;-;0.0;0;0;up;7.75;0.0;4.916220800247585;up;0;0.01;0.0;1
15.0;9.0;60.64635716666667;59.71460983333333;340.1;82.11805786986247;-4.650637497774975;108.0;;81.6;1.2988853711016983;;0.0867919921875;1.0428466796875;0.03515625;Груженный движется вперед;32;75131;130;;;;;754.4444444444443;25.77777777777778;756.0;24.0;756.0;36.0;756.0;33.0;716.0;32.0;764.0;34.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];643;;;6.3;8.0;7.7;6.5;3.0821811483072357;4.371773637545198;-0.617403015347243;6.9;6.9;7.0;7.0;point_60%;6.9;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.371773637545198;up;0;0.01;0.0;1
