len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.0;60.646674833333336;59.71395133333333;335.8;83.50664648882774;-2.4701044918739687;112.0;;64.8;0.0;;0.043701171875;1.023681640625;0.0404052734375;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;0.0;;8.5;8.4;8.2;7.3;2.258565564443834;2.4701044918739687;-0.5862851429962173;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;5.5;1.6;flat;0;0.01;0.0;0
1.0;6.0;60.64666783333333;59.71397283333334;334.6;79.26295125025182;-1.1643920184197911;111.0;;64.8;1.4084423955717194;;0.0216064453125;1.0445556640625;0.1966552734375;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.5;9.1;8.2;8.4;10.482135751483353;1.1643920184197911;-0.31506224032554386;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
3.0;6.0;60.646663333333336;59.714001;335.7;83.73941839274133;-2.0510194054546584;107.0;;64.8;1.6166028634564433;;0.0357666015625;1.04541015625;0.09619140625;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.1;8.0;7.5;8.4;5.235166805153357;2.0510194054546584;-0.22748318202708884;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
4.0;5.0;60.64666066666667;59.7140245;336.1;85.0710744760866;-0.8694734026181242;108.0;;64.8;1.316284717263562;;0.015625;1.0343017578125;0.0875244140625;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.8;8.0;7.5;9.4;4.819800433929762;0.8694734026181242;-0.3185865271541084;7.2;7.2;7.0;10.15;point_60%;7.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;4.75;1.6;flat;0;0.01;0.0;0
6.0;5.0;60.646656166666666;59.714052333333335;338.4;87.28687503890121;-2.4377186470361494;109.0;;64.8;1.599318777073961;;0.0433349609375;1.0189208984375;0.0194091796875;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.8;7.4;4.0;9.4;1.091083688317936;2.4377186470361494;-0.1351710667666417;7.2;7.2;7.0;10.15;point_60%;7.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
7.0;4.0;60.646654833333336;59.71407233333333;338.8;85.08374950175846;-2.9255732230267517;108.0;;64.8;1.1014287166636856;;0.0535888671875;1.0355224609375;0.06982421875;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.4;8.5;4.0;9.4;3.8488430261774242;2.9255732230267517;-0.5334260085001121;7.2;7.2;7.0;10.15;point_60%;7.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;4.875;1.6;flat;0;0.01;0.0;0
8.0;4.0;60.646651166666665;59.714085;337.9;85.58752848088321;-1.435868102565587;109.0;;64.8;0.8027320865300834;;0.025634765625;1.013427734375;0.0743408203125;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.3;8.5;3.7;9.7;4.184261446156973;1.435868102565587;-0.916339532277866;7.2;7.2;7.0;10.15;point_60%;7.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
9.0;4.0;60.6466435;59.714097;338.0;87.00472315693256;-1.26848472891054;110.0;;64.8;1.0757332030429754;;0.0223388671875;1.0093994140625;0.047607421875;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.3;7.5;3.7;9.8;2.6973093070611784;1.26848472891054;-0.7546475842843168;7.2;7.2;7.0;10.15;point_60%;7.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
11.0;4.0;60.646633666666666;59.71411833333333;338.0;85.80792426690388;-2.6315043960919637;110.0;;64.8;1.5979692212214935;;0.0487060546875;1.060546875;0.0572509765625;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.2;7.7;3.7;9.8;3.085486749528926;2.6315043960919637;-0.7301038672662332;7.2;7.2;7.0;10.15;point_60%;7.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
12.0;5.0;60.6466265;59.714134666666666;338.4;85.21410867839177;-2.584592110531905;107.0;;64.4;1.1962015653515907;;0.0460205078125;1.0084228515625;0.0689697265625;Груженный движется вперед;32;75131;130;;;;;752.0;32.0;752.0;30.0;764.0;42.0;748.0;40.0;696.0;36.0;768.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;7.1;8.3;4.2;9.4;3.903484164545655;2.584592110531905;-0.4716165482178867;7.2;7.2;7.0;10.15;point_60%;7.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
