len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.0;60.64602583333333;59.71535766666667;341.4;83.10227372313699;-5.493418273969872;100.0;;66.4;0.0;;0.09814453125;1.0169677734375;0.072998046875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.0;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;0.0;;9.6;7.2;6.1;7.9;1.9057253551203042;1.864901198096087;-1.5388373869533098;10.44;7.2;7.2;7.2;point_60%;7.2;7.2;1;0;0;0;-;0.0;0;0;up;0.0;6.0;1.9057253551203042;up;0;0.01;0.0;1
2.0;6.0;60.6460105;59.71535866666667;341.5;81.2836916705789;2.649549531949906;102.0;;66.4;1.7077998375063228;;-0.0391845703125;1.0220947265625;0.0670166015625;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.0;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;9.6;6.4;5.6;10.7;2.835794106009266;5.219123608137701;-1.6754562553750212;10.44;7.2;7.2;10.44;point_60%;7.2;7.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.835794106009266;up;0;0.01;0.0;1
3.0;6.0;60.64599883333333;59.715356166666666;341.7;82.62914583225876;-2.7725960659201987;101.0;;66.4;1.305895047351041;;0.0504150390625;1.0423583984375;0.0584716796875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.0;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;8.3;6.4;7.0;8.3;3.2031300526839708;6.807248679679821;-1.3840050668567114;7.2;7.2;7.2;7.2;point_60%;7.2;7.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.2031300526839708;up;0;0.01;0.0;1
5.0;6.0;60.645985;59.7153615;341.6;80.62120545442633;-3.599890643477529;103.0;;66.4;1.5672069719448565;;0.0657958984375;1.0306396484375;0.156982421875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.0;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;7.7;7.9;6.8;8.3;3.2261548948962684;7.181710361962255;-1.3672527198116846;7.2;7.2;7.2;7.2;point_60%;7.2;7.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.2261548948962684;up;0;0.01;0.0;1
6.0;5.0;60.64597233333333;59.71536683333333;341.2;81.57376817467717;-3.4602302510212897;103.0;;66.4;1.4397932351869671;;0.0611572265625;1.006103515625;0.1351318359375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.0;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;7.5;7.9;7.9;7.2;3.076177359842493;6.792512846069071;-1.308969500301377;7.2;7.2;7.2;7.2;point_60%;7.2;7.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.076177359842493;up;0;0.01;0.0;1
7.0;6.0;60.645959833333336;59.715373666666665;340.9;82.13594280171802;-5.518277259701799;103.0;;66.4;1.4406151802945562;;0.0992431640625;1.046142578125;0.0889892578125;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.1904761904761;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;7.5;7.5;7.9;7.0;2.8819153732898943;5.996224507037882;-1.2549342159644752;7.2;7.2;7.2;7.2;point_60%;7.2;7.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.8819153732898943;up;0;0.01;0.0;1
10.0;6.0;60.64594183333333;59.71538566666667;340.8;81.22267010593512;-1.4631606228021663;104.0;;66.4;2.1080733494856365;;0.0343017578125;1.0582275390625;0.1400146484375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.4444444444445;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;8.6;7.5;7.4;7.9;2.7340182307030774;5.06497184596911;-1.105182347878022;7.2;7.2;7.2;7.2;point_60%;7.2;7.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.7340182307030774;up;0;0.01;0.0;1
11.0;7.0;60.6459285;59.71539933333333;340.2;83.26548081508724;-5.18368177071871;101.0;;66.4;1.6611173997169286;;0.0931396484375;1.0374755859375;0.0234375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.6984126984128;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;9.4;6.5;4.3;10.4;2.689588768370432;4.195433432135276;-1.1050998686458793;10.44;7.2;7.2;10.44;point_60%;7.2;7.2;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.689588768370432;up;0;0.01;0.0;1
14.0;8.0;60.64590866666666;59.71541966666667;340.5;81.64044890868746;-3.457736266090198;101.0;;66.4;2.4710144830556473;;0.06103515625;1.0089111328125;0.1361083984375;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;680.952380952381;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;10.1;6.5;3.4;11.7;2.7767055345305733;3.517833845090246;-1.1092611748250958;10.44;7.2;7.2;12.6;point_60%;7.2;7.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.7767055345305733;up;0;0.01;0.0;1
17.0;8.0;60.64588583333333;59.71544283333333;341.0;86.48722019992866;-0.730281564330845;103.0;;66.4;2.838868958696141;;0.0152587890625;1.05078125;0.0565185546875;Груженный движется вперед;32;75131;130;;;;;748.0;21.0;740.0;18.0;756.0;32.0;736.0;30.0;681.2063492063492;27.0;740.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];782;;;10.1;8.5;3.6;11.7;2.9989449604987763;3.1049376167785425;-0.894059073514283;10.44;7.2;7.2;12.6;point_60%;7.2;7.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.9989449604987763;up;0;0.01;0.0;1
