len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.0;60.646444333333335;59.71428316666667;339.5;86.06908700066649;-1.667649479384407;99.0;;69.2;0.0;;0.029541015625;1.0537109375;-0.0615234375;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;0.0;;9.0;8.2;8.3;5.7;-2.1531868222699515;1.3002525269970688;-1.3901642104999605;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;7;0;1.3002525269970688;up;0;0.01;0.0;1
2.0;6.0;60.646427333333335;59.7142895;339.7;87.82620921148;-1.6866135817615793;95.0;;69.2;1.9237623520501639;;0.0318603515625;1.04541015625;-0.0174560546875;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;9.1;8.2;7.5;6.1;0.036040952741056564;1.8306096605710227;-1.3351596991570203;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;0;0;1.8306096605710227;up;0;0.01;0.0;1
4.0;6.0;60.646411;59.7142975;339.6;81.37518291075166;-2.237086120054138;97.0;;69.2;1.869922723811117;;0.0399169921875;0.9869384765625;0.1307373046875;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;9.1;7.0;8.3;7.8;1.7020809000153072;2.3760396072268954;-1.2504712099316277;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;0;0;2.3760396072268954;up;0;0.01;0.0;1
6.0;6.0;60.6463945;59.71430866666667;339.3;86.8913966442511;-2.6330028615916;100.0;;69.2;1.9352424375016712;;0.047607421875;1.0482177734375;0.027099609375;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;7.9;7.0;9.1;7.8;2.9294238723612587;2.8540204919177476;-1.0101182146833256;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;0;0;2.8540204919177476;up;0;0.01;0.0;1
8.0;6.0;60.64637966666667;59.71432766666667;339.4;84.80953311008673;-1.419434782769478;97.0;;69.2;1.9497900968119313;;0.0245361328125;1.0050048828125;0.073974609375;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;7.9;8.1;9.1;6.0;3.7967062747435847;3.2074262492333547;-1.0163799056903127;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;0;0;3.2074262492333547;up;0;0.01;0.0;1
10.0;7.0;60.64636383333333;59.71434766666667;339.0;84.83027807331862;-4.753784845949481;98.0;;69.2;2.073126435913917;;0.0838623046875;1.0087890625;-0.0189208984375;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;8.7;8.1;7.4;6.5;4.376591644402133;3.40170517795506;-0.8857762669988856;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;0;0;3.40170517795506;up;0;0.01;0.0;1
12.0;6.0;60.64635033333333;59.71437016666667;338.9;82.50943675668117;-4.084688774478248;99.0;;69.2;1.9406327849240865;;0.07470703125;1.0386962890625;0.1146240234375;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;9.1;7.3;8.5;6.5;4.735652230970898;3.4220584956106217;-0.6922680135676957;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;0;0;3.4220584956106217;up;0;0.01;0.0;1
14.0;6.0;60.646339833333336;59.714396;338.8;83.6704235080492;-4.342945287474757;100.0;;69.2;1.8312738718958992;;0.07568359375;1.010498046875;0.0799560546875;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;9.1;7.2;8.5;5.5;4.934250576596969;3.270618893029063;-0.6530290557779028;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;0;0;3.270618893029063;up;0;0.01;0.0;1
15.0;7.0;60.64632933333333;59.714424;338.9;81.86240456872963;-2.4691895362702057;100.0;;69.2;1.9237717647777377;;0.0467529296875;1.071044921875;0.13427734375;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;7.9;6.2;8.8;5.5;5.026421096059513;2.9636290888955186;-0.7407558809782722;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;7;0;2.9636290888955186;up;0;0.01;0.0;1
17.0;8.0;60.6463185;59.71444816666666;338.3;83.33799493232226;-1.87088872058102;99.0;;69.2;1.7870469451347923;;0.0338134765625;1.02587890625;0.0966796875;Груженный движется вперед;32;75131;130;;;;;752.0;23.0;748.0;20.0;760.0;36.0;752.0;31.0;716.0;30.0;760.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];705;;;8.1;6.2;8.8;7.4;5.059751656888727;2.528620384306093;-0.856858341406018;8.6;8.6;8.2;8.2;-;8.6;8.2;0;0;0;0;-;0.0;0;0;up;0;0;2.528620384306093;up;0;0.01;0.0;1
