len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;3.0;60.646825666666665;59.713918666666665;332.6;82.25627166534842;-5.58490434230143;108.0;;;0.0;;0.103515625;1.053955078125;0.09912109375;Груженный стоит;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;0.0;;6.5;8.2;5.8;9.3;5.349214875347029;5.58490434230143;-0.898155555861452;7.4;7.4;7.0;10.15;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
1.0;4.0;60.64682033333333;59.71392733333333;333.0;84.7056460716002;-1.9300428012419968;111.0;;;0.7590512306191588;;0.03369140625;0.99755859375;0.074462890625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.3;8.3;6.0;8.2;4.257134000776228;1.9300428012419968;-0.8760623458422474;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
2.0;5.0;60.64681366666667;59.71393866666666;333.1;83.73159581868268;-3.378185210391925;111.0;;;0.9660495156963385;;0.060546875;1.0185546875;0.0400390625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;5.9;9.1;6.6;7.4;2.2493844521121007;3.378185210391925;-0.7345877488493056;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
3.0;5.0;60.646804;59.7139605;333.6;84.07548494568502;-1.4377458097834648;110.0;;;1.6054550066915776;;0.02685546875;1.02294921875;0.100341796875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;5.9;9.8;6.6;6.7;5.575670721200239;1.4377458097834648;-0.5518301616279286;7.4;10.73;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
5.0;6.0;60.6467955;59.713988666666665;333.9;82.52202880295468;-0.0065522565673741;109.0;;;1.8049355882901965;;0.002197265625;0.99267578125;0.107421875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.4;9.8;7.0;8.4;6.140624653414191;0.0065522565673741;-0.5940317000759268;7.4;10.73;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;6.5;0.0;0.0065522565673741;0;1;0.01;0.0;0
7.0;6.0;60.646787333333336;59.71401333333333;334.2;83.41957964999007;-4.412020348176688;111.0;;;1.6242873018382307;;0.0792236328125;1.0343017578125;0.0863037109375;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.7;7.8;6.1;8.4;4.753354734324721;4.412020348176688;-0.7637205382432533;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;4.412020348176688;up;1;0.01;0.0;0
9.0;6.0;60.646775833333336;59.714037833333336;334.3;82.84416028653143;-2.102666320103965;112.0;;;1.851027579156649;;0.0338134765625;0.9605712890625;0.0111083984375;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.1318681318681;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.8;8.7;6.1;8.4;0.6625155634217635;2.102666320103965;-0.6718438844060413;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.102666320103965;up;1;0.01;0.0;0
11.0;7.0;60.64676433333333;59.71406733333333;334.4;83.40742314650109;-5.119854715178645;110.0;;;2.0567694914775885;;0.0946044921875;1.065673828125;0.07568359375;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.3076923076924;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.8;8.7;4.7;9.0;4.052123476250267;5.119854715178645;-0.75068160303239;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;up;7.375;0.0;5.119854715178645;up;1;0.01;0.0;0
13.0;7.0;60.646749166666666;59.7141005;334.5;85.1039268439093;-3.348364913117384;110.0;;;2.475122949077077;;0.0601806640625;1.0281982421875;0.06396484375;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.4835164835165;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.0;9.6;6.7;9.0;3.5529669943899727;3.348364913117384;-0.814895866631332;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.348364913117384;up;1;0.01;0.0;0
15.0;7.0;60.64673833333333;59.71412133333333;335.0;80.78555088320812;-2.938690579788666;112.0;;;1.6573551494880965;;0.054443359375;1.03857421875;0.06103515625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.6593406593406;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.0;10.9;7.7;7.1;3.357522819380738;2.938690579788666;-1.0725752961570314;7.4;10.73;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.938690579788666;up;1;0.01;0.0;0
17.0;8.0;60.64672466666666;59.7141365;334.8;76.95125312766578;-0.3621614367238446;112.0;;;1.7319365409586613;;0.0068359375;1.0096435546875;0.2342529296875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;756.8351648351648;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.4;10.9;7.7;6.3;12.735558990587306;0.3621614367238446;-0.9367761834254629;7.4;10.73;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;up;2;3.0259027296651535;1.9495372746698012;0
19.0;7.0;60.646708333333336;59.714161;334.5;82.28156042278627;-3.095802649231864;108.0;;;2.2568648379334686;;0.054931640625;1.0184326171875;-0.021240234375;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;757.0109890109891;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.4;7.3;7.2;8.9;-1.1945168432953173;3.095802649231864;-1.091653738274562;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;2.021742358916831;0
21.0;8.0;60.646688833333336;59.71418166666667;334.0;83.47432949988149;-2.8058482457029936;107.0;;;2.4462359841173322;;0.0526123046875;1.06591796875;0.0859375;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;757.1868131868132;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.2;7.1;6.0;8.9;4.594543441749449;2.8058482457029936;-0.9496220835264269;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;2.040637147317923;0
24.0;8.0;60.64667216666667;59.714206;333.7;79.99660799441372;-3.2921848533951144;111.0;;;2.2815617467023084;;0.0614013671875;1.05126953125;0.1754150390625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;757.3626373626373;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.6;7.7;6.0;8.9;9.346220070464248;3.2921848533951144;-1.18146694138363;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;1.9671006735407004;0
25.0;8.0;60.64665683333333;59.71421883333333;333.8;79.26260018080328;-1.464726773794677;109.0;;;1.8450004981975905;;0.0272216796875;1.030029296875;0.19287109375;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;757.5384615384615;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.6;7.8;4.0;9.0;10.428546315939325;1.464726773794677;-1.173026687456503;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;flat;0.0;7.375;1.6;flat;2;0.01;2.003194263880897;0
27.0;8.0;60.6466405;59.71423283333333;333.6;83.47586178213439;-4.440494076575893;109.0;;;1.972226186492694;;0.083251953125;1.066162109375;0.077392578125;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.0;37.0;704.0;34.0;757.7142857142858;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;7.4;8.3;4.0;10.0;4.140953973406376;4.440494076575893;-1.0098915274441143;7.4;7.4;7.0;10.15;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;4.440494076575893;flat;3;0.01;2.003194263880897;0
30.0;8.0;60.64662333333333;59.714254833333335;333.7;86.61527154047293;-1.816688532454393;111.0;;;2.2568199032723966;;0.0335693359375;1.0009765625;-0.025634765625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.1904761904761;37.07142857142857;704.0;34.0;757.8901098901099;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.7;8.6;4.6;10.0;-1.4665296473648641;1.816688532454393;-0.9204299036946466;7.4;7.4;7.0;10.15;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;1.816688532454393;up;3;0.01;1.9671006735407004;0
33.0;8.0;60.6466025;59.714287166666665;333.7;84.81480010740067;-3.882543324324292;111.0;;;2.9140666603537917;;0.072265625;1.0634765625;-0.057373046875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.4444444444445;37.16666666666667;704.0;34.0;758.065934065934;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.7;9.6;6.3;8.2;-3.0835568874932195;3.882543324324292;-0.959494873465562;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.882543324324292;up;3;0.01;1.9671006735407004;0
35.0;8.0;60.646582333333335;59.714316;334.3;84.4010930451687;-3.101249523327795;109.0;;;2.7414530437129705;;0.05859375;1.0416259765625;-0.0694580078125;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.6984126984128;37.26190476190476;704.0;34.0;758.2417582417582;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.3;9.6;6.6;7.6;-3.8065375378141204;3.101249523327795;-0.8813415852500426;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.101249523327795;up;3;0.01;2.003194263880897;0
37.0;8.0;60.64656766666667;59.714340666666665;334.4;81.99887018251704;-1.4969028863842282;113.0;;;2.11602918316381;;0.0264892578125;1.034912109375;0.1416015625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;752.952380952381;37.35714285714286;704.0;34.0;758.4175824175825;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.3;9.5;6.6;8.7;7.720051363321073;1.4969028863842282;-0.8902908335168149;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;1.4969028863842282;up;3;0.01;1.9322847324160861;0
40.0;9.0;60.6465495;59.71437066666667;335.3;83.7897877138749;-2.922559091857384;113.0;;;2.601898417779515;;0.0440673828125;0.958984375;0.0791015625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;753.2063492063492;37.45238095238095;704.0;34.0;758.5934065934066;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.6;9.5;5.9;8.7;4.699463964401952;2.922559091857384;-0.9199949333247677;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.922559091857384;up;3;0.01;1.9322847324160861;0
42.0;10.0;60.64653233333333;59.71439733333333;335.4;80.00483167695745;-3.134995355265871;110.0;;;2.4019860943031057;;0.057373046875;1.0174560546875;0.170654296875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;753.4603174603175;37.54761904761905;704.0;34.0;758.7692307692307;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.6;8.9;5.9;8.2;9.392577950191395;3.134995355265871;-0.9679246846272296;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.134995355265871;up;3;2.8318999957048634;3.7290523981959645;0
44.0;9.0;60.64651666666666;59.71441933333333;335.8;81.45888376494871;-4.5868046996727525;111.0;;;2.1172901517924148;;0.082275390625;1.0216064453125;-0.0645751953125;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;753.7142857142858;37.64285714285714;704.0;34.0;758.945054945055;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.6;9.1;6.4;8.2;-3.609638926098383;4.5868046996727525;-0.9569513464993036;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;4.5868046996727525;up;3;0.01;3.695457331545551;0
46.0;10.0;60.646503333333335;59.7144385;336.6;85.76939249539912;-2.9069650877093616;115.0;;;1.8157737902433686;;0.051513671875;0.99755859375;0.0093994140625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;753.968253968254;37.73809523809524;704.0;34.0;759.1208791208792;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.5;9.1;8.0;7.4;0.5398248476325009;2.9069650877093616;-1.0724452157937412;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.9069650877093616;up;3;0.01;3.566919685230922;0
49.0;10.0;60.646485166666665;59.714458666666665;335.5;84.4214000173917;-4.163928412771607;115.0;;;2.3023712224732926;;0.072021484375;0.9854736328125;0.0308837890625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;754.2222222222222;37.83333333333333;704.0;34.0;759.2967032967033;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.3;8.9;8.0;6.9;1.7941264925376446;4.163928412771607;-1.0601365151726552;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;up;10.5;0.0;4.163928412771607;up;3;0.01;3.566919685230922;0
51.0;10.0;60.64646416666667;59.71448266666667;335.6;82.37644448589887;-1.1339795203641827;107.0;;;2.679606981011767;;0.016357421875;1.01171875;0.1209716796875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;754.4761904761905;37.92857142857143;704.0;34.0;759.4725274725274;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;6.3;8.5;9.3;6.0;6.77073424665156;1.1339795203641827;-1.038335701653439;7.4;7.4;10.15;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;up;4;0.01;3.8336052691734213;0
53.0;10.0;60.64644766666667;59.7145025;335.7;83.04159468515655;-4.551806909053476;108.0;;;2.1319483297501036;;0.0833740234375;1.0433349609375;0.037841796875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;754.7301587301588;38.023809523809526;704.0571428571429;34.0;759.6483516483516;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;5.9;7.9;9.3;5.2;2.07584569373277;4.551806909053476;-1.3836188801210452;7.4;7.4;10.15;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;4;0.01;3.798108924088482;0
54.0;10.0;60.64644033333333;59.714505333333335;335.2;81.07840446447304;-3.2459433390139005;114.0;;;0.8308692236429722;;0.0595703125;1.010986328125;0.1170654296875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;754.984126984127;38.11904761904762;704.1333333333334;34.0;759.8241758241759;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;5.6;8.3;9.3;6.7;6.561594468392013;3.2459433390139005;-1.0318977155101883;7.4;7.4;10.15;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;4;0.01;3.5982084543996153;0
56.0;11.0;60.64642516666667;59.71452383333333;334.2;84.10730542500185;2.18950593588828;113.0;;;1.9671727455092545;;-0.0430908203125;1.0972900390625;0.0643310546875;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;755.2380952380952;38.214285714285715;704.2095238095237;34.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;8.4;8.3;7.1;6.7;3.349512785023789;-2.18950593588828;-1.0222450679345587;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;4;3.431571328097547;4.31501031038135;0
59.0;10.0;60.646400166666666;59.714555;335.1;80.64007573293964;-2.074995135294881;111.0;;;3.2615684973068695;;0.0380859375;1.0269775390625;0.159423828125;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;755.4920634920635;38.30952380952381;704.2857142857142;34.0;760.1758241758241;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;9.5;8.3;5.7;8.3;8.721112331101178;2.074995135294881;-1.106144790784426;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;4;0.01;4.392758243901734;0
62.0;11.0;60.646378;59.71457766666666;335.6;82.1417533744038;-2.270025929807433;109.0;;;2.760274021993736;;0.0419921875;1.076904296875;0.100830078125;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;755.7460317460318;38.404761904761905;704.3619047619047;34.0;760.3516483516484;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;9.5;8.3;5.2;10.4;5.325825868070277;2.270025929807433;-1.055642200098196;7.4;7.4;7.0;10.15;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;4;2.074995135294881;4.729958837147925;0
65.0;10.0;60.646354333333335;59.714605;335.7;84.08223743886717;-0.5683186632676746;112.0;;;3.027527835150733;;0.0098876953125;0.9720458984375;0.094970703125;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;756.0;38.5;704.4380952380952;34.0;760.5274725274726;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;9.3;8.3;7.8;10.4;5.553915894394483;0.5683186632676746;-1.0869846507125378;7.4;7.4;7.0;10.15;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;4;0.01;4.603263511152891;0
68.0;11.0;60.64633116666667;59.71462983333333;335.3;85.3574766852297;-0.9632125880474562;110.0;;;2.913310451898388;;0.010009765625;1.018310546875;0.005126953125;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;756.2539682539682;38.595238095238095;704.5142857142857;34.0;760.7032967032967;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;9.3;10.2;7.8;9.0;0.28846462573045833;0.9632125880474562;-1.1006976936097144;7.4;10.73;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;flat;0.0;10.5;1.6;flat;4;0.01;4.686959211355671;0
71.0;12.0;60.64630833333333;59.7146535;335.1;80.91267919323225;-3.1988677278518414;114.0;;;2.8511166807460184;;0.05615234375;0.99365234375;0.148681640625;Груженный движется вперед;32;75131;130;;;;;744.0;28.0;752.0;25.0;752.0;43.0;756.5079365079365;38.69047619047619;704.5904761904762;34.0;760.8791208791208;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];758;;;8.4;10.2;7.4;9.0;8.41776418778819;3.1988677278518414;-1.0912696924792056;7.4;10.73;7.0;7.0;point_60%;7.4;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.1988677278518414;flat;5;0.01;4.5225045021852965;0
