len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.0;60.64648183333333;59.7142435;300.4;80.13343667142423;-3.62674887207888;107.0;;;0.0;;0.068115234375;1.041259765625;-0.002197265625;Груженный стоит;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;0.0;;6.6;9.5;7.5;8.0;-1.2454199003752764;4.506694906102825;-0.7709055194551708;7.2;10.44;7.0;7.0;point_30%;7.2;7.0;1;0;0;0;-;0.0;0;0;up;0.0;7.0;4.506694906102825;up;0;0.01;0.0;1
1.0;6.0;60.64647516666667;59.7142575;299.9;84.10097073680564;-3.807732751810424;108.0;;;1.065095238333908;;0.0604248046875;0.9345703125;0.0048828125;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;6.6;8.8;8.6;5.7;2.5448821662826884;3.4919003065722434;-1.0746885087709814;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.4919003065722434;up;0;0.01;0.0;1
3.0;7.0;60.646459166666666;59.71427516666667;299.0;82.06342559998973;-3.773954090710229;107.0;;;2.025309278091919;;0.0672607421875;1.0087890625;0.1239013671875;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;6.1;8.7;8.6;6.1;4.666969125150313;3.0326310225762327;-0.7890086514127663;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.0326310225762327;up;0;0.01;0.0;1
5.0;8.0;60.646446;59.71430183333333;298.2;81.56684511906668;-5.764014617290375;108.0;;;2.0654132030130046;;0.1005859375;1.0020751953125;0.05419921875;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;6.1;8.6;7.5;6.1;5.640758494876306;2.9344958499517713;-0.9477056883384645;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;8.0;2.9344958499517713;up;0;0.01;0.0;1
7.0;8.0;60.64643133333333;59.71432333333333;297.9;85.21001979771894;-1.4024803006790585;105.0;;;2.010535570458335;;0.02734375;1.0810546875;0.083251953125;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;7.3;8.6;7.8;5.4;5.885554991673745;3.041348773234872;-0.9124720546646912;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.041348773234872;up;0;0.01;0.0;1
9.0;9.0;60.646416333333335;59.714347;297.1;79.8102576834272;-0.7077117163642889;106.0;;;2.11097505483861;;0.0123291015625;1.0299072265625;0.181640625;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;7.3;8.9;7.8;7.9;5.729262972466794;3.2319218803568908;-0.8331436999036801;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.2319218803568908;up;0;0.01;0.0;1
12.0;9.0;60.6464015;59.7143745;296.9;82.34819774451164;-3.6992041334257295;107.0;;;2.231292830659305;;0.067626953125;1.04736328125;0.1177978515625;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;8.0;7.6;6.9;7.9;5.417598878037391;3.41645827734083;-0.8425264546932532;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;8.5;3.41645827734083;up;0;0.01;0.0;1
14.0;9.0;60.64638766666667;59.714399666666665;297.5;85.27746172727544;-3.785850792594096;112.0;;;2.063365412853758;;0.066162109375;0.9954833984375;0.0477294921875;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;8.0;7.6;6.9;8.0;5.12330367617199;3.533345002997648;-0.8846640773867;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.533345002997648;up;0;0.01;0.0;1
16.0;9.0;60.646373;59.71442416666667;298.9;83.71162642864422;-5.19753261381366;108.0;;;2.110260572375319;;0.0965576171875;1.0491943359375;0.06396484375;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;6.8;7.4;7.2;6.7;4.955355304808235;3.5457459436225607;-0.9350984462157563;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;8.5;9.0;3.5457459436225607;up;0;0.01;0.0;1
18.0;9.0;60.64635716666667;59.714448;299.8;82.08472262663774;0.9003269522703975;107.0;;;2.1904824600708355;;-0.0081787109375;0.9505615234375;0.1221923828125;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;760.0;36.0;748.0;31.0;712.0;31.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];661;;;7.2;7.2;7.2;6.9;4.968181115181685;3.438234747691342;-0.9062582266121852;7.2;7.2;7.0;7.0;-;7.2;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.438234747691342;up;0;0.01;0.0;1
