len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;8.0;60.64655333333333;59.71425466666667;341.0;82.50629503361294;-1.196919131051962;104.0;;;0.0;;0.0213623046875;1.03955078125;0.128173828125;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;0.0;;5.9;9.6;8.5;7.5;7.640042147016832;2.9050704927725457;-0.8517681637579595;7.3;10.584999999999999;7.2;7.2;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
2.0;8.0;60.64654166666666;59.7142755;341.0;82.40383791642367;-4.92015305420928;106.0;;;1.726035992952106;;0.097412109375;1.08935546875;0.093505859375;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;7.1;9.6;7.6;7.5;4.702188464823805;1.889868946199246;-0.8635794042801725;7.3;10.584999999999999;7.2;7.2;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
4.0;9.0;60.64652866666667;59.714298166666666;341.1;81.9199180497466;-0.2670317449346359;104.0;;;1.9037476903687605;;0.00537109375;0.9925537109375;0.04541015625;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;7.1;9.0;6.9;8.4;3.1711767799277286;1.528986155571336;-0.9598820773022094;7.3;7.3;7.2;7.2;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.528986155571336;0;1;2.397469719485896;0.38389602290156777;0
6.0;0.1;60.64651233333333;59.7143215;341.3;83.72236490613575;-1.3596052029564858;99.0;;;2.2197482478027206;;0.0228271484375;1.0130615234375;0.0655517578125;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;9.0;8.5;5.6;8.4;2.599385263267708;1.6031711389894125;-0.9747467986079461;7.3;7.3;7.2;7.2;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6031711389894125;up;1;0.01;0.4032847109268995;0
8.0;9.0;60.64649583333333;59.71434433333334;341.4;82.67733564646947;-5.551889782849899;95.0;;;2.2195405611729577;;0.10693359375;1.11572265625;0.0277099609375;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;9.0;7.6;6.8;5.6;2.6262700962019334;1.9345347820484262;-1.1388892007324238;7.3;7.3;7.2;7.2;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.9345347820484262;up;1;0.01;0.4202651198080321;0
9.0;9.0;60.646484666666666;59.71435483333333;341.0;78.51832967897137;0.2573685189029215;105.0;;;1.368785492285747;;-0.005126953125;1.0750732421875;0.2176513671875;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;6.8;7.9;10.1;10.8;2.970389266537987;2.3829424884470454;-0.9967228391811287;7.3;7.3;10.44;10.44;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.3829424884470454;up;1;0.01;0.3802398703025052;0
12.0;10.0;60.64646483333333;59.714381;340.3;89.09329105636183;-0.3191089474706585;110.0;;;2.6293732048750615;;0.00537109375;0.978515625;-0.009521484375;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;8.5;8.7;10.1;10.8;3.4214263645631275;2.8424068305970067;-0.9250898577021291;7.3;7.3;10.44;10.44;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;up;9.5;0.0;2.8424068305970067;up;1;0.01;0.36295623983420955;0
15.0;10.0;60.646446833333336;59.71440866666666;340.7;86.32060826403963;-3.127050607542883;109.0;;;2.508886403984992;;0.0531005859375;0.9964599609375;0.0321044921875;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;8.5;8.7;7.0;7.4;3.8322143790746064;3.2374802002324836;-0.9353403228400601;7.3;7.3;7.2;7.2;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2374802002324836;up;1;0.01;0.3662861135941564;0
17.0;10.0;60.64642833333333;59.7144365;340.8;84.64033863046444;-3.4916900839284843;102.0;;;2.558949130644443;;0.06396484375;1.0526123046875;0.015380859375;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;7.6;8.7;6.1;7.0;4.110759493409965;3.51964745901945;-0.841843230312981;7.3;7.3;7.2;7.2;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.51964745901945;up;1;0.01;0.39142339589963776;0
20.0;10.0;60.6464115;59.714467166666665;340.8;83.7574625360794;-5.833916386530563;100.0;;;2.5123735408975043;;0.10791015625;1.0870361328125;0.0389404296875;Груженный движется вперед;32;75131;130;;;;;752.0;25.0;752.0;24.0;756.0;40.0;756.0;38.0;712.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];726;;;6.6;8.7;6.1;7.0;4.212264881477299;3.663718589165008;-0.8763119250941811;7.3;7.3;7.2;7.2;point_30%;7.3;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.663718589165008;up;1;0.01;0.3992518638176305;0
