len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;8.409090909090907;60.646156;59.71682316666666;332.7;81.34877512122698;-5.709331764122172;118.0;1877.0;99.2;0.0;;0.1005859375;1.0374755859375;0.11279296875;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;0.0;;6.4;7.8;8.0;6.7;1.5980196943496676;3.644886848197536;-2.7485390973802;6.3;6.3;7.0;7.0;-;6.3;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.644886848197536;up;0;0.01;0.0;0
2.0;8.56363636363636;60.64614766666666;59.71678216666667;332.6;82.32884486230887;-3.2115106381298872;118.0;1877.0;99.2;2.4220653623151995;;0.055419921875;0.9630126953125;0.1151123046875;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;;;5.0;7.2;9.1;5.4;1.679180977529218;3.6415736137294012;-2.9138011411445657;6.3;6.3;7.0;7.0;-;6.3;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6415736137294012;up;0;0.01;0.0;0
5.0;8.718181818181817;60.64614183333333;59.71673083333334;333.7;82.6179743518475;-4.513544727197324;118.0;1877.0;99.2;2.875540278229748;;0.0804443359375;1.027099609375;0.09912109375;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;;;7.8;7.2;9.7;5.6;1.760342260708768;3.638260379261266;-2.8158385768871304;6.3;6.3;10.15;7.0;point_60%;6.3;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.638260379261266;up;0;0.01;0.0;0
8.0;8.872727272727271;60.64613333333333;59.7166795;333.7;84.38040666121549;-0.3093333491137833;116.0;1877.0;99.2;2.95675536922128;;0.0040283203125;1.0494384765625;0.1019287109375;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;;;8.3;7.1;5.6;10.2;1.8415035438883183;3.6349471447931316;2.704063769402146;9.135;6.3;7.0;10.15;point_60%;6.3;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6349471447931316;up;0;0.01;0.0;0
10.0;9.027272727272727;60.64613933333333;59.71665333333333;333.9;76.97157156219833;-0.2108065987186063;114.0;1877.0;99.2;1.5764095404363088;;0.0054931640625;0.98486328125;0.2177734375;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route6;[];682;;;9.7;5.4;4.7;10.2;1.9226648270678683;3.6316339103249966;-2.8885475407323487;9.135;6.3;7.0;10.15;point_60%;6.3;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6316339103249966;up;0;0.01;0.0;0
12.0;9.18181818181818;60.646134833333335;59.71661783333333;334.3;84.10137294833405;-0.2527720510619285;118.0;1877.0;99.2;2.0009552747681627;;0.0040283203125;1.0035400390625;0.0069580078125;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;;;9.7;6.0;4.7;11.2;2.0038261102474184;3.628320675856862;-2.6562304940746593;9.135;6.3;7.0;10.15;point_60%;6.3;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.628320675856862;up;0;0.01;0.0;0
15.0;9.27272727272727;60.6461235;59.716574;334.6;81.78152372705148;-4.617206867994846;120.0;1877.0;99.2;2.7043167987362104;;0.080078125;1.0325927734375;-0.117431640625;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;;;6.9;6.1;5.6;11.2;2.0849873934269687;3.6250074413887274;-2.790780478501399;6.3;6.3;7.0;10.15;point_60%;6.3;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6250074413887274;up;0;0.01;0.0;0
17.0;9.363636363636362;60.64611566666667;59.71653033333333;334.1;84.94463732658093;-3.816204914270187;119.0;1877.0;99.2;2.5374354186028207;;0.068603515625;1.0484619140625;-0.0032958984375;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;;;6.4;8.6;5.6;9.9;2.166148676606519;3.6216942069205924;-2.524222503937663;6.3;9.135;7.0;10.15;point_60%;6.3;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6216942069205924;up;0;0.01;0.0;0
20.0;9.454545454545453;60.6461025;59.7164925;334.3;83.14754148049741;-2.383644897454176;116.0;1877.0;99.2;2.531955684633676;;0.042236328125;1.07373046875;0.018798828125;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;;;5.1;10.4;8.7;9.9;2.2473099597860693;3.618380972452458;-2.4409136828414626;6.3;11.025;7.0;10.15;point_60%;6.3;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.618380972452458;up;0;0.01;0.0;0
22.0;9.727272727272725;60.646088166666665;59.71645783333334;335.1;84.27178759439047;-4.916089356458822;119.0;1877.0;99.2;2.4748172858644066;;0.0860595703125;1.0543212890625;0.0489501953125;Груженный движется вперед;32;75131;130;;;;;752.0;34.0;752.0;31.0;760.0;44.0;768.0;42.0;728.0;42.0;760.0;43.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];682;;;5.1;10.4;8.7;6.7;2.3284712429656196;3.6150677379843232;-2.3383464553070388;6.3;11.025;7.0;10.15;point_60%;6.3;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6150677379843232;up;0;0.01;0.0;0
