len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
20.0;9.0;60.64623783333333;59.71448783333334;341.6;87.10734235208665;1.343434212861517;105.0;;71.2;2.1371898631394224;;-0.023681640625;1.0089111328125;0.034423828125;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.4;7.6;8.5;5.4;1.053685608923744;5.678709918753595;-0.6291934713408258;6.8;6.8;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;0.0;1
22.0;9.0;60.64622516666667;59.71452333333333;341.7;82.27549186748962;-2.653530782778057;102.0;;71.2;2.3960702155850155;;0.045166015625;1.0411376953125;0.083251953125;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.6;7.1;8.0;8.1;0.9605238711209263;5.779841509703088;-0.4839047833222452;6.8;6.8;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;0.0;1
24.0;10.0;60.64621533333333;59.7145615;341.6;84.20417673879243;-2.651513299377616;106.0;;71.2;2.3528964529206475;;0.04931640625;1.05615234375;0.074951171875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;8.0;8.4;7.5;8.1;0.8829471509789864;5.794232261108763;-0.7422675708553332;6.8;6.8;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;0.0;1
28.0;10.0;60.6461945;59.71460783333333;341.7;75.99251582310563;0.1489447864576596;107.0;;71.2;3.4309604313420983;;0.0006103515625;1.05224609375;0.2564697265625;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;8.8;8.4;7.5;7.8;0.8163876837768379;5.74076856456445;-0.6587240206505123;6.8;6.8;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;0.0;1
31.0;10.0;60.6461785;59.71465;341.8;87.67966360058557;-2.271414495276295;102.0;;71.2;2.909846443134807;;0.0361328125;0.8984375;-0.0028076171875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;8.8;8.9;7.0;8.1;0.6741591322745326;5.550705279070682;-0.6925637586190105;6.8;9.86;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;1.8621187317431727;1.302913188942157;1
33.0;9.0;60.64616433333333;59.71468483333334;341.4;73.89785277403531;0.4610283307660836;99.0;;71.2;2.469885278198977;;-0.0147705078125;0.9921875;0.2861328125;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;10.6;9.4;10.4;8.1;0.8804831370449624;5.351495851866764;-0.5898696968662356;9.86;9.86;10.44;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.342395406788889;1
35.0;9.0;60.64615383333334;59.71471683333333;340.9;84.30324650803203;-1.0205555199487713;98.0;;71.2;2.1013361861262783;;0.01953125;1.05615234375;-0.0972900390625;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;10.8;9.4;10.4;7.2;0.9526093449092246;5.1407425899815875;-0.7501989458279494;9.86;9.86;10.44;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.3560933191030613;1
38.0;9.0;60.64613883333333;59.71474966666667;340.9;79.58143915754114;-1.882874816019637;99.0;;71.2;2.449191273193249;;0.0360107421875;1.075439453125;0.19287109375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;10.8;8.4;10.4;9.1;0.8256761425009123;5.3031542885576;-0.7147570491864323;9.86;6.8;10.44;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.342395406788889;1
40.0;9.0;60.646126;59.71477983333333;340.2;82.69754463767133;-0.5822891777558643;102.0;;71.2;2.1796612008957807;;0.00634765625;1.042724609375;0.1182861328125;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;10.1;8.4;10.4;9.1;0.4363435741877621;6.751054564624653;-0.7748826095653829;9.86;6.8;10.44;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.302913188942157;1
43.0;9.0;60.64611;59.714813166666666;340.0;84.34087779673688;0.8572633809589307;100.0;;71.2;2.545825563930392;;-0.0224609375;1.0731201171875;0.0579833984375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;10.1;7.2;8.4;7.0;0.12657927069610872;6.885108314056402;-0.5881737370632427;9.86;6.8;10.44;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.3289714527210001;1
45.0;9.0;60.64609866666667;59.71484783333333;339.5;84.14929651160642;-0.7960360134844638;98.0;;71.2;2.2738733583313833;;0.0042724609375;1.05224609375;0.0992431640625;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.0;7.2;10.1;7.0;0.25048305777213536;6.60992963076111;-0.7218851099798469;6.8;6.8;10.44;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.3560933191030613;1
47.0;8.0;60.646085;59.7148795;339.3;85.82325303338943;1.1816984218494668;103.0;;71.2;2.302345678463973;;-0.0220947265625;1.0147705078125;0.0596923828125;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.0;6.2;10.1;6.1;0.13850773380520637;6.255650270715227;-0.6617405991148488;6.8;6.8;10.44;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.290263546331068;1
50.0;8.0;60.646071;59.71491616666667;339.0;77.99469112218401;1.3072909924859015;104.0;;71.2;2.5362434060230976;;-0.02392578125;1.020263671875;0.2093505859375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;6.6;7.2;8.5;6.1;-0.06085989827773158;5.827407949240802;-0.7049290401417134;6.8;6.8;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.2778571660778848;1
52.0;9.0;60.6460555;59.71495333333333;338.9;84.90064133908929;-0.4970799591063756;105.0;;71.2;2.6628620105066885;;0.0106201171875;1.077880859375;0.0936279296875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;8.6;7.4;8.5;6.9;-0.029908968249153792;5.407249360854443;-0.719126045426207;6.8;6.8;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.2656870978295238;1
55.0;9.0;60.646038833333336;59.71499216666667;339.1;83.78919801217927;-3.074331426111202;102.0;;70.27692307692308;2.816575875844765;;0.0496826171875;0.9661865234375;0.0701904296875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;8.4;7.4;6.5;7.2;0.13908635946825806;4.718219957545522;-0.7488770399108504;6.8;6.8;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.302913188942157;1
58.0;10.0;60.64602;59.7150335;339.0;78.9734009757566;-1.0046132224987274;102.0;;69.04615384615386;3.079466104675662;;0.0181884765625;1.048583984375;0.19873046875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.8;6.5;8.8;9.5;0.09579124031024419;4.371135396682937;-0.663949318043588;6.8;6.8;7.2;10.44;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.302913188942157;1
62.0;11.0;60.64600133333333;59.71508216666667;339.1;82.9192172343356;1.2477201639732038;107.0;;67.81538461538462;3.3721034528534717;;-0.0213623046875;0.9725341796875;0.09375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;9.0;6.5;8.9;9.5;0.044347898579800274;4.171101251558652;-0.6973936558113545;9.86;6.8;7.2;10.44;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.2420293950663552;1
64.0;11.0;60.645986;59.7151195;338.6;82.85081734712203;3.405235119871151;115.0;;66.58461538461539;2.657845767889677;;-0.066162109375;1.118408203125;0.05810546875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;10.0;8.2;8.9;10.2;0.24634785873520884;2.978387064887876;-0.6073839165159103;9.86;6.8;7.2;10.44;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.054494060939437254;1.9123616629075961;1
67.0;9.0;60.64597316666666;59.71515716666666;338.6;84.90708280141693;-1.393884310484863;111.0;;65.35384615384615;2.5031900822579534;;0.0201416015625;1.0174560546875;0.0093994140625;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;10.9;8.9;6.6;10.2;0.6479776810636197;2.5229679995551058;-0.5215618156600152;11.9;9.86;7.2;10.44;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.981275596706068;1
69.0;9.0;60.64596316666667;59.71519266666667;338.5;82.05432346585204;-3.210024764811686;111.0;;64.12307692307692;2.2343140199468157;;0.052978515625;0.9505615234375;-0.1201171875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;10.9;8.9;6.6;9.5;1.1941323212711281;0.5254127298742635;-0.4517650205699053;11.9;9.86;7.2;10.44;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.981275596706068;1
71.0;9.0;60.645955;59.715227;338.2;84.02242860376745;-3.5590030858968986;110.0;;63.2;2.0825000789696975;;0.0634765625;1.0589599609375;-0.0830078125;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;9.0;8.2;6.4;9.5;1.283975051827249;0.9742868951703147;-0.5953493397568796;9.86;9.86;7.2;10.44;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.9992871930397595;1
74.0;8.0;60.64594083333333;59.71526966666666;338.0;82.34979546394774;-0.0518951151754967;109.0;;63.2;2.8121569565946043;;0.0;1.0650634765625;0.14013671875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.4;9.2;9.0;8.4;1.502568411853409;0.05304274089259463;-0.7450631130437517;6.8;9.86;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;11.0;1.6;flat;1;0.01;2.017629277379574;1
77.0;8.0;60.6459235;59.715308;338.0;84.64217259117953;1.3828638619782212;104.0;;63.6;2.845896900654875;;-0.025146484375;1.053466796875;0.0941162109375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.2;9.2;9.0;7.9;1.6124854082935705;0.2143010471787906;-0.831276778858915;6.8;9.86;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6124854082935705;flat;2;0.01;2.114630684945899;1
80.0;8.0;60.64590433333333;59.71534366666667;337.7;87.09402636972254;-2.287607009370093;105.0;;63.6;2.888036029034264;;0.0404052734375;1.041015625;-0.0286865234375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.2;7.2;6.9;7.9;1.931587899344622;0.3668809379034291;-0.7837945117164002;6.8;9.86;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.931587899344622;up;2;0.01;2.094491345089272;1
83.0;8.0;60.64588283333333;59.715387666666665;338.0;86.215827336331;-3.4377155520116918;105.0;;63.6;3.390232257546881;;0.0732421875;1.17578125;0.013427734375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.5;7.2;8.5;7.1;2.17408371624707;1.1551957359201097;-0.655742845433775;6.8;9.86;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.17408371624707;up;2;0.01;2.094491345089272;1
86.0;9.0;60.645868;59.715427;338.2;83.567111287359;-2.4831456096530333;107.0;;63.6;2.7081120800224943;;0.04296875;0.98828125;-0.0015869140625;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.5;9.9;8.6;6.6;2.5021343774885967;2.2588830795698236;-0.5374305076717896;6.8;9.86;7.2;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.5021343774885967;up;2;0.01;2.0553419741530234;1
89.0;10.0;60.645855;59.7154715;338.7;80.93502338423082;-4.6152076182686645;108.0;;64.0;2.8269018671040986;;0.08251953125;1.0565185546875;0.101318359375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;8.4;9.9;11.8;6.6;3.0669940855678455;2.4155990649856234;-0.7723350515493719;6.8;9.86;12.6;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0669940855678455;up;2;0.01;2.0363110299479033;1
92.0;11.0;60.64583016666667;59.7155235;338.8;83.1820111693538;-3.842280484868178;111.0;;64.0;3.961652750656062;;0.07470703125;1.1075439453125;-0.028076171875;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;9.6;8.9;11.8;10.4;3.3756414274406317;3.0335450850538854;-0.7104433331437798;9.86;9.86;12.6;10.44;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.3756414274406317;up;2;2.1316423164658524;2.513611149471606;1
96.0;9.0;60.64580816666667;59.715575666666666;339.3;81.29735299377565;-2.8093992925473588;105.0;;64.4;3.7552623709717277;;0.04833984375;0.990234375;0.070068359375;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;9.6;5.4;8.1;10.4;3.404378257942779;3.96938925122812;-0.5210666217770674;9.86;6.8;10.44;10.44;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.404378257942779;up;2;0.01;2.657246072298555;1
99.0;8.0;60.64579583333333;59.7156195;339.1;82.61783953401255;-2.0356747917361795;100.0;;64.4;2.758030726125229;;0.03564453125;0.9752197265625;0.1197509765625;Груженный движется вперед;32;75131;130;;;;;760.0;24.0;752.0;20.0;764.0;34.0;764.0;30.0;720.0;29.0;752.0;32.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];687;;;7.1;5.5;10.4;7.5;3.2832189903420987;4.517689615063671;-0.46983705032531464;6.8;6.8;10.44;7.2;point_60%;6.8;7.2;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.2832189903420987;up;2;0.01;2.7901083759134826;1
