len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
23.0;10.0;60.64504883333333;59.715722166666666;335.1;78.2076795814719;-3.0974698486808587;102.0;;90.8;2.438802741007856;;0.04541015625;0.9844970703125;0.178466796875;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;748.0;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;6.8;6.2;11.5;4.3;3.477440633846343;8.16055671919819;-1.8744078821849124;7.2;7.2;10.44;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;3.477440633846343;up;1;0.01;1.668310263299603;1
25.0;9.0;60.645026666666666;59.715708;334.9;81.61935557291312;-5.200068725420364;102.0;;90.8;2.5858948882003934;;0.0853271484375;1.0230712890625;0.10888671875;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;748.0;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;8.2;7.5;11.5;9.7;3.4604047951003194;7.964185828867114;-1.8434638881804908;7.2;7.2;10.44;10.44;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;3.4604047951003194;up;1;0.01;1.668310263299603;1
28.0;9.0;60.645003;59.7156945;334.8;78.37283696442097;-3.29194354140909;102.0;;90.8;2.7356726559542213;;0.058349609375;1.10888671875;0.2073974609375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;748.0;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;11.6;7.5;7.1;9.7;3.3653336311066155;7.587213022335427;-2.5634841040050516;12.6;7.2;7.2;10.44;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;3.3653336311066155;up;1;0.01;1.668310263299603;1
31.0;9.0;60.6449885;59.715649166666665;334.5;83.66932161121792;-4.960161735038483;102.0;;90.8;2.9539503788989574;;0.0875244140625;1.0050048828125;0.0684814453125;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;748.0;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;11.6;7.6;6.8;9.7;3.240231646433029;7.081231993033926;-2.2919746432369927;12.6;7.2;7.2;10.44;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;1;0;up;0.0;0;3.240231646433029;up;1;0.01;1.668310263299603;1
34.0;10.0;60.64496833333333;59.715613;334.3;81.72846583619373;-2.015380419329849;102.0;;90.8;2.9892091987879468;;0.0384521484375;1.0823974609375;0.1519775390625;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;748.0;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.2;7.6;8.0;9.7;3.60140422323588;6.6061407486876105;-2.396169818890979;7.2;7.2;7.2;10.44;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;1;0;up;0.0;0;3.60140422323588;up;1;3.3553233575466543;2.1760866390775346;1
36.0;9.0;60.64495483333334;59.71558316666667;334.6;83.68705373788082;-3.988587691335977;102.0;;90.8;2.215652100918463;;0.0721435546875;1.02880859375;0.0882568359375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;748.421052631579;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.2;7.6;8.0;9.7;3.580139469629069;6.3377159420308;-2.4653750320400203;7.2;7.2;7.2;10.44;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;1;0;up;0.0;0;3.580139469629069;up;1;0.01;2.1760866390775346;1
39.0;9.0;60.644941;59.715548;334.7;81.79094074092032;-1.6811545547514737;102.0;;90.8;2.4605759171350083;;0.02783203125;0.93896484375;0.132568359375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;748.8421052631579;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.3;7.6;6.8;9.7;3.755596885357254;6.035283943798022;-2.540728898645063;7.2;7.2;7.2;10.44;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;1;0;up;0.0;0;3.755596885357254;up;1;0.01;2.1760866390775346;1
42.0;9.0;60.644927;59.71550633333333;334.5;85.77091471858789;-4.127160703533277;102.0;;90.8;2.75667169393883;;0.0743408203125;1.032958984375;0.0101318359375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;749.2631578947369;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.3;7.5;6.8;7.8;4.01812334311817;5.664846621431608;-2.3683256950260354;7.2;7.2;7.2;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.01812334311817;up;1;0.01;2.1760866390775346;1
44.0;9.0;60.644910333333335;59.7154715;334.4;81.73567762334935;-3.063124555988728;102.0;;90.8;2.6562879145662768;;0.05908203125;1.05126953125;0.11865234375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;749.6842105263158;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;7.0;9.4;7.9;7.8;4.278881609946834;5.024512122731292;-2.360982369428002;7.2;10.44;7.2;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.278881609946834;up;1;0.01;2.1760866390775346;1
46.0;10.0;60.644896333333335;59.71544266666667;334.0;84.14305042570035;-5.23728563527116;102.0;;91.2;2.214679263111046;;0.08984375;0.9757080078125;0.04052734375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;750.1052631578947;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;6.6;9.4;9.9;6.5;4.4919494396152695;4.599870584311667;-2.344062797729166;7.2;10.44;10.44;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.4919494396152695;up;1;0.01;2.1760866390775346;1
49.0;10.0;60.64487783333333;59.715405833333335;334.4;82.39758534846513;-4.697528393289598;102.0;;91.2;2.877794997211932;;0.0838623046875;1.0216064453125;0.1005859375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;750.5263157894736;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;6.6;7.8;9.9;6.2;4.565679001738712;4.054424954381101;-2.2803825191455838;7.2;7.2;10.44;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.565679001738712;up;1;0.01;2.1760866390775346;1
53.0;11.0;60.644855666666665;59.715367;334.4;82.15588995561808;-5.029245778359056;102.0;;91.2;3.2527294963691094;;0.0875244140625;0.9818115234375;0.0616455078125;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;750.9473684210526;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;6.1;7.6;7.9;6.2;4.458538119661292;4.38866651102818;-2.3678483368319223;7.2;7.2;7.2;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.458538119661292;up;1;0.01;2.1760866390775346;1
56.0;13.0;60.64483483333333;59.7153235;334.5;80.36095871545521;-5.852245972749266;102.0;;91.2;3.3187369125621125;;0.1064453125;1.0526123046875;0.1256103515625;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;751.3684210526316;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;7.5;7.6;8.2;5.6;4.474853220774778;4.753076300932699;-2.369010130435696;7.2;7.2;7.2;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.474853220774778;up;1;0.01;2.1760866390775346;1
60.0;14.0;60.6448115;59.715274666666666;334.2;76.27022961960608;-3.156923817163859;102.0;;91.2;3.721413170373164;;0.0452880859375;0.9794921875;0.2103271484375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;751.7894736842105;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;8.8;9.4;8.2;9.8;4.342546713042059;4.687695380957052;-2.5061704430109515;7.2;10.44;7.2;10.44;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.342546713042059;up;1;0.01;2.1760866390775346;1
63.0;15.0;60.64479083333333;59.7152175;334.4;81.40149469899633;-7.515748535045027;102.0;;91.2;3.8762815055113604;;0.1553955078125;1.166259765625;0.087646484375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;752.2105263157895;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;10.5;9.4;8.8;9.8;4.220184329637551;4.484175193646801;-2.408374613031634;10.44;10.44;7.2;10.44;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;15.0;0;4.220184329637551;up;1;0.01;2.1760866390775346;1
67.0;16.0;60.644768166666665;59.71516616666667;334.7;72.0499422758859;-3.047937959774251;102.0;;91.2;3.7702352830857615;;0.0545654296875;0.9674072265625;-0.071044921875;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;752.6315789473684;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;10.5;7.0;8.8;6.9;4.015162744815899;4.622729523099802;-2.282670854978043;10.44;7.2;7.2;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;4.015162744815899;up;1;0.01;2.1760866390775346;1
72.0;16.0;60.644739;59.71511483333333;335.0;82.21182442208493;0.5698519901600795;102.0;;91.2;4.288345744038346;;-0.0086669921875;1.0003662109375;0.140869140625;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;753.0526315789474;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;6.8;9.0;6.6;7.3;3.591599479802796;4.895425745160507;-2.1502455728561567;10.44;7.2;7.2;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;3.591599479802796;up;1;4.200150443394263;4.678257798170873;1
76.0;15.0;60.64470266666667;59.71506633333333;335.0;83.38998163816487;-4.958052896975472;102.0;;91.2;4.833709369827842;;0.0885009765625;1.057861328125;0.054931640625;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;753.4736842105264;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;6.4;9.2;11.5;5.6;2.9960466494400833;5.077765470781304;-2.064970234777451;10.44;7.2;10.44;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;2.9960466494400833;up;1;0.01;4.678257798170873;1
81.0;15.0;60.644669;59.71502933333333;335.0;84.31413840401109;-3.5808520102207204;102.0;;91.2;4.257139750998372;;0.062744140625;0.9727783203125;0.058349609375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;753.8947368421053;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.7;9.2;8.8;6.8;2.3902509810506456;5.555639317536462;-1.9836474271753475;10.44;7.2;10.44;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;2.3902509810506456;up;1;0.01;4.678257798170873;1
85.0;16.0;60.644633;59.71499716666667;335.0;82.6079873957429;-0.0147606977002889;102.0;;91.2;4.375167992619427;;0.00390625;1.048095703125;0.119140625;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;754.3157894736842;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.7;6.9;6.0;8.4;1.8203736283873526;5.38649711725625;-2.0094901742808555;10.44;7.2;10.44;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.8203736283873526;up;1;0.01;4.678257798170873;1
90.0;15.0;60.64459416666666;59.71496;335.4;80.00110416356307;-2.074243529790396;102.0;;91.2;4.7751518607601255;;0.036865234375;1.0208740234375;0.174072265625;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;754.7368421052631;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;8.0;7.5;9.6;8.4;1.5905384835139411;5.315598913600455;-2.024828342407536;7.2;7.2;10.44;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;up;2;0.01;4.678257798170873;1
94.0;16.0;60.64455683333333;59.71492283333333;335.3;85.02025774691896;-1.9973885443492003;102.0;;91.2;4.624526757926902;;0.037109375;1.033203125;0.0728759765625;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;755.1578947368421;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;8.2;7.9;9.6;6.0;1.093897243835782;5.914221094761446;-2.0720261875683845;7.2;7.2;10.44;7.2;point_60%;7.2;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;2;0.01;4.678257798170873;1
99.0;15.0;60.64452;59.71488166666666;335.3;83.47620922217082;-0.2616174513521007;102.0;;91.2;4.675453557390222;;0.004638671875;1.0152587890625;0.117431640625;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;755.578947368421;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.2;7.9;8.0;6.0;1.0577619184140081;5.909579354833297;-2.017694889082717;7.2;7.2;7.2;7.2;-;7.2;7.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;2;0.01;4.678257798170873;1
104.0;16.0;60.644482833333335;59.714845333333336;335.2;84.08717587141689;-1.0763211320333628;102.0;;91.2;4.588025719574259;;0.0206298828125;1.0533447265625;0.107177734375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;756.0;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;8.5;7.9;8.0;6.0;0.7925259453428314;6.418049684663119;-2.024919601671175;7.2;7.2;7.2;7.2;-;7.2;7.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;2;0.01;4.678257798170873;1
109.0;16.0;60.6444435;59.71480616666667;335.4;84.37238742466513;-1.212415072199588;102.0;;91.2;4.872486258444075;;0.02197265625;1.0020751953125;0.09423828125;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;756.0;28.0;744.0;22.0;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;8.5;8.0;8.4;6.2;0.8532099477586716;5.978080763923652;-1.9300738855723005;7.2;7.2;7.2;7.2;-;7.2;7.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;2;0.01;4.678257798170873;1
113.0;16.0;60.644402166666666;59.7147745;335.7;81.93183641421524;-2.376320078940675;102.0;;91.2;4.915107431591119;;0.0406494140625;0.9677734375;0.1317138671875;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;756.0;28.0;744.074074074074;22.01851851851852;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;8.2;8.2;8.5;6.2;1.1806142320610256;5.875044655296544;-1.8748165130588035;7.2;7.2;7.2;7.2;-;7.2;7.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;2;0.01;4.678257798170873;1
118.0;16.0;60.6443605;59.71474783333333;335.8;82.3549417061862;0.4861505053421935;102.0;;90.8;4.861327301873089;;-0.008544921875;1.017578125;0.1341552734375;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;756.0;28.0;744.1481481481482;22.037037037037038;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;8.4;8.2;8.5;6.2;1.5909352323616188;5.943239492088339;-1.8298821426327927;7.2;7.2;7.2;7.2;-;7.2;7.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;2;0.01;4.678257798170873;1
123.0;17.0;60.6443195;59.714725666666666;336.2;86.01399926479388;-0.2429548613306036;102.0;;90.8;4.721767098801502;;0.0042724609375;0.9931640625;0.06689453125;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;756.0;28.0;744.2222222222222;22.055555555555557;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.0;7.6;7.5;7.6;2.055012036274379;4.950814085799736;-1.8172479042980663;7.2;7.2;7.2;7.2;-;7.2;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0;2.055012036274379;flat;3;1.536615426216596;5.0035799090978585;1
127.0;16.0;60.6442815;59.714706166666666;336.3;84.50934226981701;-3.936803553834105;102.0;;90.8;4.362013797647968;;0.070556640625;1.0140380859375;0.0186767578125;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;756.0;28.0;744.2962962962963;22.074074074074073;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.2;7.0;7.1;7.6;2.3132097786283947;3.3534075219879704;-1.854985991399182;7.2;7.2;7.2;7.2;-;7.2;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0;2.3132097786283947;up;3;0.01;5.0035799090978585;1
132.0;17.0;60.6442415;59.714682333333336;336.3;81.7771296820336;-2.261609844500357;102.0;;90.8;4.63892596777251;;0.041748046875;1.056640625;0.147216796875;Груженный движется вперед;32;75131;130;;;;;748.0;18.0;744.0;15.0;756.0;28.0;744.3703703703703;22.09259259259259;704.0;23.0;740.0;25.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];654;;;9.2;7.0;7.1;7.1;2.2299928259800033;4.237356507824265;-1.8812634146731586;7.2;7.2;7.2;7.2;-;7.2;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0;2.2299928259800033;up;3;0.01;5.0035799090978585;1
