len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;0.0;60.64672775;59.71403466666666;327.0;84.9330600556016;-2.3369946466114024;17.0;;;0.0;;0.042236328125;1.0311279296875;0.080810546875;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];880;0.0;;4.6;5.2;2.5;2.2;4.467526051642253;2.3369946466114024;-2.6753859708008063;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;0;0.0;0;0.0;0;0;0.01;0.0;0
1.0;0.0;60.64672466666666;59.714022166666666;325.45;84.61914719600838;-2.215553492209022;17.0;;;0.5203422164552973;;0.0399169921875;1.0286865234375;0.08740234375;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];880;;;4.6;5.2;2.5;2.2;4.83911930413452;2.215553492209022;-1.4697226448844263;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;0;1;0.01;0.0;0
2.0;0.0;60.646719833333336;59.71402316666666;320.4;85.09801189136925;-1.0249901781104664;17.0;;;0.7338606036484705;;0.0185546875;1.033447265625;0.086669921875;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];880;;;4.6;5.2;2.5;2.2;4.7771929060993665;1.0249901781104664;-1.2227020319801056;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;0
3.0;0.0;60.64671341666667;59.714027916666666;317.95;85.84807499103273;-1.5135921964995318;17.0;;;0.7598867637827438;;0.027099609375;1.022705078125;0.069091796875;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];880;;;4.6;5.2;2.5;2.2;3.856145959479597;1.5135921964995318;-0.8569537914873657;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;0
4.0;0.0;60.64670733333333;59.71403866666667;315.2;83.55691620580151;-0.6294612448099636;20.0;;;0.8959496782800868;;0.011474609375;1.0360107421875;0.1092529296875;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];880;;;4.6;5.2;2.8;2.4;5.9869450473554755;0.6294612448099636;-0.9006955445888325;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;0
5.0;0.0;60.646696250000005;59.71405658333333;312.95000000000005;84.86443898722854;-2.2246213423303125;25.5;;;1.40590042374961;;0.04034423828125;1.035400390625;0.08306884765625;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];880;;;5.1;5.7;4.0;3.1;4.572313368854884;2.2246213423303125;-1.0768953744610696;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0;2.2246213423303125;flat;2;0.01;0.0;0
7.0;0.0;60.646701666666665;59.71405133333333;311.7;85.6812459644386;-1.6423365508278052;33.0;;;1.3098636557711858;;0.02978515625;1.0380859375;0.072021484375;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route5;[];880;;;5.1;5.5;3.9;2.9;3.959283714851861;1.6423365508278052;1.8645082500333583;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0;1.6423365508278052;up;2;0.01;0.0;0
8.0;0.0;60.64670558333333;59.71404891666667;311.45;85.50150053650482;-2.344437116026336;34.5;;;0.6769307718724147;;0.04248046875;1.0355224609375;0.068359375;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route5;[];880;;;5.1;5.5;3.8;2.9;3.768686288162645;2.344437116026336;-0.4965860463846421;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0;2.344437116026336;up;2;0.01;0.0;0
10.0;0.0;60.646698;59.71406383333333;310.5;85.00029186169233;-2.3445015640007885;35.0;;;0.629014230927535;;0.0421142578125;1.025634765625;0.0791015625;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];880;;;5.0;5.4;3.8;2.9;4.39717088296663;2.3445015640007885;-1.0259345737749768;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0;2.3445015640007885;up;2;0.01;0.0;0
11.0;0.0;60.64668883333333;59.71407516666667;310.45;84.29083569133226;-2.2443551047045913;35.0;;;0.984683016429932;;0.0401611328125;1.02197265625;0.09320068359375;Груженный стоит;32;75131;130;;;;;748.0;32.0;752.0;29.0;756.0;41.0;748.0;38.0;700.0;37.0;760.0;39.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];880;;;5.0;5.4;3.8;2.9;5.189363899766967;2.2443551047045913;-0.7383990570244663;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0;2.2443551047045913;up;2;0.01;0.0;0
