len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;8.0;60.64668133333333;59.713950833333335;342.5;82.27937142033618;-7.319286042225858;98.0;;66.8;0.0;;0.1339111328125;1.060302734375;0.0447998046875;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;0.0;;6.8;6.4;4.9;9.0;2.417262323732934;7.319286042225858;-0.6774850216666057;8.1;8.1;8.0;8.0;-;8.1;8.0;0;0;0;0;-;0.0;0;0;up;0.0;8.0;7.319286042225858;up;0;0.01;0.0;0
2.0;9.0;60.64666733333333;59.71398633333333;341.6;80.78551223016318;-2.578331682088063;100.0;;67.2;2.4862963883387366;;0.0457763671875;1.01513671875;0.1572265625;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;7.3;8.6;4.8;8.3;8.702000107729127;2.578331682088063;-0.593633651011892;8.1;8.1;8.0;8.0;-;8.1;8.0;0;0;0;0;-;0.0;1;0;up;0.0;0.0;2.578331682088063;up;0;0.01;0.0;0
5.0;9.0;60.64665283333333;59.71403016666667;341.4;79.76295866696756;-5.837377302823512;97.0;;67.2;2.885638918249106;;0.1011962890625;0.9603271484375;0.08935546875;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.1;8.1;5.0;8.3;5.293155767649954;5.837377302823512;-0.6608970330922257;8.1;8.1;8.0;8.0;-;8.1;8.0;0;0;0;0;-;0.0;1;0;up;0.0;0.0;5.837377302823512;up;0;0.01;0.0;0
8.0;10.0;60.64663733333333;59.71407083333333;340.8;68.3248031441672;-2.2020867302703317;98.0;;67.2;2.811029075709789;;0.0423583984375;0.9725341796875;0.321533203125;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;5.7;7.1;5.0;10.2;17.42722614023424;2.2020867302703317;-0.4757517027196956;8.1;8.1;8.0;8.0;-;8.1;8.0;0;0;0;0;-;0.0;1;0;up;0.0;0.0;2.2020867302703317;up;0;0.01;0.0;0
11.0;11.0;60.646625;59.71411966666667;340.5;82.78176356604547;-4.322651359540139;102.0;;67.2;2.9976905108938032;;0.0765380859375;1.0093994140625;0.10498046875;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;6.2;8.7;5.9;8.6;5.905952327277752;4.322651359540139;-0.5728531455104644;8.1;8.1;8.0;8.0;-;8.1;8.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.322651359540139;up;0;0.01;0.0;0
14.0;13.0;60.64661066666667;59.714165;340.3;85.97304153352835;-3.779301852699444;105.0;;66.8;2.943748309102571;;0.078369140625;1.18603515625;-0.02880859375;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;6.2;11.2;9.0;8.6;-1.3910210834200563;3.779301852699444;-0.7167438086594418;8.1;11.745;8.0;8.0;point_30%;8.1;8.0;1;0;0;0;-;0.0;1;0;up;0.0;13.5;3.779301852699444;up;0;0.01;0.0;0
18.0;13.0;60.64658966666666;59.714214166666665;339.9;79.30600450966776;-1.414820531403541;104.0;;66.8;3.5585780112224707;;0.0360107421875;0.8975830078125;0.0484619140625;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.0;11.2;9.0;8.2;3.086002287433055;1.414820531403541;-0.7711036019357751;8.1;11.745;8.0;8.0;point_30%;8.1;8.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;1.414820531403541;up;0;0.01;0.0;0
21.0;14.0;60.6465695;59.7142565;340.0;80.12794252527611;-3.2690900103636142;102.0;;66.8;3.221255602510606;;0.052734375;1.0450439453125;0.152099609375;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;9.3;9.2;9.6;9.5;8.19573879744244;3.2690900103636142;-0.7139888932703284;8.1;8.1;8.0;8.0;point_30%;8.1;8.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.2690900103636142;up;0;0.01;0.0;0
25.0;14.0;60.646548333333335;59.71430633333333;338.9;82.14920742105691;1.791337772379194;118.0;;66.8;3.5982109835833946;;-0.0311279296875;1.0128173828125;0.129638671875;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;9.3;9.7;9.6;11.1;7.235688652162272;-1.791337772379194;-0.8212482896003497;8.1;8.1;8.0;11.6;point_30%;8.1;8.0;1;0;0;0;-;0.0;1;0;up;0.0;13.75;-1.791337772379194;up;0;0.01;0.0;0
29.0;14.0;60.646522;59.714356333333335;338.9;81.03512282282588;-6.274670082421449;121.0;;66.8;4.0047464403609565;;0.1239013671875;1.132080078125;0.12646484375;Груженный движется вперед;32;75131;130;;;;;764.0;33.0;768.0;30.0;768.0;44.0;764.0;42.0;708.0;39.0;776.0;41.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];751;;;8.5;9.7;4.7;11.1;6.335011846619834;6.274670082421449;-0.8491200195356114;8.1;8.1;8.0;11.6;point_30%;8.1;8.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;6.274670082421449;up;0;0.01;0.0;0
