len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.0;60.6464845;59.71436833333333;338.6;83.75545251361297;-3.1708115146606426;108.0;;62.4;0.0;;0.060791015625;1.08837890625;0.083740234375;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;0.0;;7.3;7.0;6.2;8.1;3.87978886529841;2.145723789583874;-1.026315033527355;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.145723789583874;up;0;0.01;0.0;1
2.0;7.0;60.6464675;59.71438933333334;338.9;84.90314111241567;-2.02371143949674;110.0;;62.4;2.2123823605399218;;0.0362548828125;1.0343017578125;0.0670166015625;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;7.6;8.5;6.8;8.1;4.143208968728724;2.7776284404373177;-0.9351990717456697;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.7776284404373177;up;0;0.01;0.0;1
5.0;7.0;60.64645066666667;59.71441466666667;338.9;85.59092396414661;-2.28171313707122;111.0;;62.8;2.3286558118598113;;0.0439453125;1.066650390625;0.072265625;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;7.5;8.5;6.8;7.4;4.489947660435606;3.2315554871294583;-0.9418145141658716;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2315554871294583;up;0;0.01;0.0;1
7.0;8.0;60.64643483333333;59.71443816666667;339.3;80.55869233633533;-2.8123470670095534;109.0;;62.4;2.179729753589396;;0.0513916015625;1.0242919921875;0.121337890625;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;7.5;8.3;7.6;6.3;4.83029996345094;3.5285733344379366;-0.807149159286412;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;8.5;0.0;3.5285733344379366;up;0;0.01;0.0;1
8.0;8.0;60.64642416666667;59.714459;339.1;83.4182102675983;-4.713562751061657;109.0;;62.4;1.6439115012458119;;0.087158203125;1.0538330078125;0.077880859375;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;7.4;8.3;7.8;6.3;5.100663916565692;3.6898608433187325;-0.9319679804970109;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6898608433187325;up;0;0.01;0.0;1
11.0;8.0;60.64640766666667;59.714484;339.2;85.3025286243055;-2.8631930739498705;110.0;;62.8;2.288009565129516;;0.049560546875;0.9915771484375;0.04052734375;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;7.4;7.3;7.8;6.8;5.260609577941615;3.7364182319849584;-0.8910114529202002;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.7364182319849584;up;0;0.01;0.0;1
13.0;8.0;60.646392;59.71450983333333;339.4;82.10052527299845;-4.028323791843467;109.0;;62.8;2.242531484826338;;0.074462890625;1.0458984375;0.122802734375;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;6.6;7.4;10.0;6.8;5.28994802872295;3.6887779769856475;-1.0180581987433612;7.0;7.0;10.15;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6887779769856475;up;0;0.01;0.0;1
15.0;8.0;60.64637716666667;59.7145285;339.1;82.75369145927733;-4.710647342498147;113.0;;62.8;1.9401786537823964;;0.0863037109375;1.051513671875;0.1004638671875;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;6.2;9.2;10.0;5.8;5.185800376648125;3.5667157142845505;-0.9437231261379941;7.0;10.15;10.15;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5667157142845505;up;0;0.01;0.0;1
17.0;9.0;60.64636183333333;59.714551166666666;339.1;83.61349430791134;-4.954578085906707;112.0;;62.8;2.1079728551585792;;0.0841064453125;0.97998046875;0.0670166015625;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;9.7;9.2;7.9;5.8;4.959666759661459;3.388961140338922;-0.879486724071397;10.15;10.15;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;8.75;0.0;3.388961140338922;up;0;0.01;0.0;1
19.0;9.0;60.64634633333333;59.71457733333333;339.0;80.03745495712141;-5.846972918135113;107.0;;62.8;2.239686837800427;;0.1063232421875;1.026611328125;0.1431884765625;Груженный движется вперед;32;75131;130;;;;;752.0;24.0;752.0;20.0;760.0;38.0;756.0;33.0;716.0;30.0;756.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];724;;;9.7;6.6;7.8;9.1;4.634495349524865;3.1729089131783215;-0.8313916428086143;10.15;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1729089131783215;up;0;3.306023884277933;1.2782284181326733;1
