len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.0;60.64667283333333;59.714088;336.2;81.65077459010686;-0.7361814930062642;104.0;;56.0;0.0;;0.020751953125;1.034912109375;0.1151123046875;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route4;[];656;0.0;;7.8;8.3;7.6;8.0;6.542147637397325;1.3663892870754877;-1.2241826353981096;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;7.0;1.6;flat;0;0.01;0.0;0
2.0;6.0;60.646657;59.71409966666667;336.1;83.8155231858257;-4.894429366957754;108.0;;56.0;1.8740404201400025;;0.09130859375;1.0631103515625;0.0694580078125;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;8.8;9.4;7.6;8.0;3.1648317516879123;0.46453379976054343;-1.244124079371784;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;1
5.0;8.0;60.64663433333333;59.71411533333333;336.2;82.98673284135965;6.158856037079481;104.0;;56.0;2.6641783172707014;;-0.1065673828125;1.02197265625;-0.0592041015625;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;8.8;9.4;7.7;8.0;1.430603671141614;0.2163788990414015;-1.0720614542990625;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.9154615434180156;0.5565710174517927;1
7.0;7.0;60.64661483333333;59.714137;335.7;81.35266819585652;-0.8763016117807796;98.0;;56.0;2.4718689607696263;;0.013427734375;0.98828125;0.1331787109375;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;8.2;7.6;7.7;7.5;0.8477545834169096;0.42263265665057825;-1.185884021262675;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.5906467940304739;1
9.0;8.0;60.646594666666665;59.71415366666667;336.0;84.57283659742444;-2.8520284195533625;96.0;;56.0;2.422210825252065;;0.044921875;1.0135498046875;-0.0103759765625;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;7.4;8.1;7.2;7.5;1.0142329190913566;0.9164402389011661;-0.5115101946625384;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;7.5;1.6;flat;0;0.01;0.6029519355727754;1
11.0;7.0;60.646587833333335;59.7141785;336.6;82.70346534644483;-1.9209194514827543;102.0;;56.0;1.5540429862923237;;0.0321044921875;1.0252685546875;0.1268310546875;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;8.5;10.2;7.6;7.4;1.6099548380835502;1.5609930088425115;-0.3873842810799304;7.4;10.73;7.2;7.2;point_30%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.5674841746567298;1
12.0;8.0;60.64658333333333;59.714201;336.8;84.33890965016892;-2.7901516090167764;105.0;;56.0;1.326068450909366;;0.042724609375;0.9420166015625;-0.0457763671875;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;9.2;10.2;7.6;6.7;2.389114716075076;2.2471376284158926;-0.6759178468021596;7.4;10.73;7.2;7.2;point_30%;7.4;7.2;1;0;0;0;-;0.0;1;0;up;0.0;8.25;2.2471376284158926;flat;1;0.01;0.551270341095109;1
14.0;8.0;60.646573833333335;59.714225166666665;336.9;84.60112680550691;-2.2132886244984897;101.0;;56.0;1.6904248706186724;;0.040283203125;1.050537109375;0.0828857421875;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;9.2;8.1;6.0;7.2;3.172495630932475;2.890985160610204;-0.9693419720919594;7.4;7.4;7.2;7.2;point_30%;7.4;7.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.890985160610204;up;1;0.01;0.5731028298513509;1
16.0;7.0;60.646558;59.71424733333333;337.1;84.44966579845023;-3.076057208499183;100.0;;56.0;2.1377310797237334;;0.05126953125;0.957275390625;-0.0689697265625;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;8.1;8.0;6.7;7.2;3.8397798491291697;3.4315201716176267;-1.0812374542474785;7.4;7.4;7.2;7.2;point_30%;7.4;7.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.4315201716176267;up;1;0.01;0.5788338581498644;1
18.0;7.0;60.64654266666667;59.714264;336.8;80.38291492795241;-5.774050468376917;107.0;;56.0;1.9341071374716696;;0.1142578125;1.1175537109375;0.080810546875;Груженный движется вперед;32;75131;130;;;;;768.0;26.0;768.0;23.0;768.0;38.0;764.0;36.0;724.0;33.0;772.0;36.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];656;;;8.1;8.3;6.7;9.4;4.3218593121674465;3.8282098329893204;-1.0749617377030631;7.4;7.4;7.2;10.44;point_30%;7.4;7.2;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.8282098329893204;up;1;0.01;0.5409662225699667;1
