len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.0;60.64650916666667;59.71412583333333;330.8;79.49585028839283;-1.891847784626841;109.0;;;0.0;;0.0347900390625;1.0111083984375;0.1690673828125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0;35.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;0.0;;8.0;6.9;7.3;9.8;8.58250663833896;2.444407439053982;-1.5707963267948966;6.8;6.8;7.1;10.295;point_30%;6.8;7.1;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
2.0;7.0;60.6464885;59.71412583333333;330.6;82.37422084078543;0.3905516362853675;113.0;;;2.3006417659958838;;-0.005126953125;1.0618896484375;0.131103515625;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0;35.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;8.0;10.3;7.3;6.1;7.279611569579074;0.5287028788354706;-1.54810591671693;6.8;9.86;7.1;7.1;point_30%;6.8;7.1;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
4.0;7.0;60.6464705;59.714126666666665;330.6;83.39873793321718;-1.364347076910042;110.0;;;2.00430070256632;;0.0260009765625;1.123291015625;0.1241455078125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0;35.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;7.8;10.3;6.4;5.8;6.087855091248066;-0.22806163524298873;-1.4088285864384114;6.8;9.86;7.1;7.1;point_30%;6.8;7.1;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
6.0;7.0;60.6464515;59.714133;330.4;86.96496828403684;-0.3823355689773675;104.0;;;2.143156015750395;;0.006103515625;0.9132080078125;0.0472412109375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0;35.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;8.0;7.4;7.3;6.1;5.060371455900138;-0.1644502611514258;-1.3177721990363405;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
8.0;7.0;60.64643633333333;59.714141;330.1;86.3766745360553;-2.963016808690144;106.0;;;1.7439002871886007;;0.0555419921875;1.089111328125;0.0257568359375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0;35.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;8.0;7.9;7.3;7.9;4.232246620246669;0.4344093770998092;-1.1201669675035304;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
10.0;7.0;60.6464235;59.71415366666667;329.9;81.1372957252375;0.5133507683201544;110.0;;;1.5870549083103496;;-0.0135498046875;1.050537109375;0.1593017578125;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0;35.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;8.5;8.2;7.0;7.9;3.622402309535267;1.3330970639498645;-1.2046623529688687;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;1;0;flat;0.0;7.0;1.6;flat;0;0.01;0.0;0
12.0;7.0;60.64640666666666;59.71416683333333;329.8;84.0788709149522;-1.6805048654543209;113.0;;;2.0069324704701708;;0.0262451171875;0.999267578125;0.0706787109375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0;35.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;8.5;8.2;7.0;7.3;3.2354800819288227;2.342170866777185;-1.0342284898963263;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;2.342170866777185;flat;1;0.01;0.0;0
13.0;6.0;60.64639416666667;59.714182;329.9;86.72340204209176;-3.041316897653029;109.0;;;1.6190442649433183;;0.053955078125;1.024169921875;0.0057373046875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0;35.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;7.6;8.2;7.4;6.0;3.0637253928845576;3.3144380103893245;-0.8821581544535984;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.3144380103893245;up;1;0.01;0.0;0
15.0;7.0;60.646380666666666;59.71420466666667;329.8;85.22348314247446;-2.3469296671827564;108.0;;;1.9463990464805605;;0.0423583984375;1.0302734375;0.0706787109375;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.0983606557377;34.950819672131146;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;7.2;7.6;7.4;6.3;3.0888716595330816;4.141225751512767;-0.7738878638471518;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.141225751512767;up;1;0.01;0.0;0
17.0;7.0;60.64636733333333;59.7142325;329.8;79.63230260217055;-3.37784718254274;108.0;;;2.123679867363029;;0.0625;1.041015625;0.17919921875;Груженный движется вперед;32;75131;130;;;;;760.0;28.0;760.0;25.0;756.0;38.0;752.0;35.0;712.2295081967213;34.885245901639344;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];667;;;7.2;7.6;7.2;6.5;3.2840243250574366;4.748652253282714;-0.7140879239073521;6.8;6.8;7.1;7.1;-;6.8;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.748652253282714;up;1;0.01;0.0;0
