len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.0;60.646134833333335;59.715461833333336;342.3;84.17612223508152;-5.390893315489375;111.0;;86.4;0.0;;0.094482421875;0.9993896484375;0.035400390625;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;0.0;;6.1;8.9;10.6;5.0;3.8037335573087496;6.065968178567116;-1.5941350555159977;6.2;8.99;10.15;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;0;0;0;0.0;6;0.0;0;0;0.01;0.0;0
2.0;6.0;60.646120833333335;59.71546116666666;341.7;80.44225559184005;-2.112554319721781;111.0;;86.4;1.5589238110336832;;0.041259765625;1.0653076171875;0.16650390625;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;6.8;8.9;9.1;5.0;5.051898050679991;2.0389005568875413;-1.4397327853549755;6.2;8.99;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;0;1;0.01;0.0;0
4.0;6.0;60.646101;59.7154665;342.0;83.43830793356753;-2.3752833515061043;106.0;;86.4;2.2269736654729853;;0.0433349609375;1.029296875;0.0821533203125;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;7.2;6.9;9.1;5.7;5.724784635684107;-0.11073712566032956;-1.453536036401366;6.2;6.2;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;6;1.6;flat;1;0.01;0.0;0
6.0;6.0;60.6460795;59.715471666666666;342.2;84.14242792782665;0.8177731161616584;108.0;;86.4;2.409959030915379;;-0.01416015625;1.02880859375;0.100830078125;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;7.6;6.6;7.8;7.4;6.005456304587061;-0.9175759222646365;-1.234990612362099;6.2;6.2;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;0
9.0;6.0;60.64605866666667;59.7154865;342.2;83.1661304638258;2.9264918737266594;109.0;;86.4;2.456397024399216;;-0.05322265625;1.027587890625;0.11083984375;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;7.8;7.0;6.4;7.4;6.039113386294154;-0.8225751870933751;-0.967838326095328;6.2;6.2;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;0
11.0;6.0;60.64604383333333;59.715507333333335;341.6;84.43582895839583;3.090773526137009;108.0;;86.4;2.004787531212272;;-0.0550537109375;1.0155029296875;0.068115234375;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;8.5;8.1;6.4;8.1;5.93687078649053;-0.1809161070759311;-0.6235995036713131;8.99;8.99;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;0
13.0;7.0;60.64603266666667;59.715539;341.2;83.00918703376064;-1.5298813429285365;106.0;;86.4;2.1287181652948193;;0.02880859375;1.0406494140625;0.125244140625;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;8.9;8.1;7.3;8.1;5.7795352277816745;0.7301047663154074;0.17284995620054255;8.99;8.99;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;0;0;flat;0.0;0;1.6;flat;1;0.01;0.0;0
15.0;8.0;60.646035833333336;59.715576;340.4;81.64567623153415;-5.620452521049586;103.0;;86.4;2.049637592135777;;0.0982666015625;0.98388671875;0.086181640625;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;8.9;6.9;7.3;6.3;5.6213824898339295;1.7031819852839218;-0.5485880338224933;8.99;6.2;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0;1.7031819852839218;flat;2;0.01;0.0;0
17.0;8.0;60.6460235;59.71561716666667;339.8;81.53218455929229;-1.445627387906374;106.0;;86.4;2.632804912351557;;0.02880859375;1.0948486328125;0.159912109375;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;6.7;7.2;7.3;7.2;5.493934649514989;2.5931076739269274;-0.6897920874880694;6.2;6.2;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0;2.5931076739269274;up;2;0.01;0.0;0
19.0;9.0;60.64601433333333;59.71563983333333;339.9;82.02234907300877;-3.1608291734838736;110.0;;86.4;1.6035243648621238;;0.0587158203125;1.0418701171875;0.11669921875;Груженный движется вперед;32;75131;130;;;;;748.0;26.0;752.0;21.0;760.0;40.0;760.0;38.0;716.0;30.0;764.0;33.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];681;;;7.9;7.6;6.9;8.1;5.409737321034415;3.30887799645427;-0.7934955211889569;6.2;6.2;7.0;7.0;point_30%;6.2;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0;3.30887799645427;up;2;1.2332732020985158;1.2807672298803716;0
