len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.0;60.646766166666666;59.71389433333333;331.75;86.10240485066043;0.1203220036164469;120.0;;85.6;0.0;;-0.003662109375;0.9862060546875;-0.0135498046875;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.0;36.0;764.0;38.0;/home/pi/adviser/route5;[];716;0.0;;5.2;7.8;8.7;7.0;-0.787081485351636;-0.1203220036164469;-0.7104126824205621;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;0;0;0;0.0;6.0;0.0;0;0;0.01;0.0;0
3.0;6.0;60.64674866666667;59.71393583333333;332.6;83.1899623484617;0.8769225373333952;123.0;;85.6;2.9872472354476396;;-0.0167236328125;0.98974609375;0.1019287109375;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.0;36.0;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;5.9;7.2;8.2;7.0;5.84914095994504;-0.8769225373333952;-0.8864399026115679;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
7.0;6.0;60.64672383333333;59.713977166666666;332.6;83.13127159428157;0.941085331016588;123.0;;85.6;3.5678718950222024;;-0.0174560546875;1.0233154296875;0.1220703125;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.1090909090909;35.97272727272727;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.7;7.4;8.2;6.3;6.755167575198946;-0.941085331016588;-1.06562316611691;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;0;0;up;0.0;0.0;-0.941085331016588;0;1;0.01;0.0;0
8.0;6.0;60.64671083333333;59.71399183333333;333.2;85.1788216014709;-2.3171067901594755;124.0;;85.6;1.65374608676873;;0.037841796875;0.9517822265625;0.0595703125;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.2545454545455;35.93636363636364;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.7;6.6;6.9;6.3;3.574390825744216;2.3171067901594755;-0.7290419041688425;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;0;0;up;0.0;6.0;2.3171067901594755;up;1;0.01;0.0;0
10.0;6.0;60.646697333333336;59.714022666666665;334.2;83.12470226469065;-3.3115601321864165;125.0;;85.6;2.2559874481449667;;0.06103515625;1.0455322265625;0.1102294921875;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.4;35.9;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.0;6.1;6.7;9.4;5.985477369186212;3.3115601321864165;-0.7522886328377427;6.1;6.1;7.0;10.15;point_30%;6.1;7.0;1;0;0;0;-;0.0;0;0;up;0.0;0.0;3.3115601321864165;up;1;0.01;0.0;0
13.0;6.0;60.6466825;59.714055;335.3;84.30741292859916;-3.390022006779951;123.0;;85.6;2.416564835899778;;0.0606689453125;1.019775390625;0.067138671875;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.5454545454545;35.86363636363636;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.0;6.1;8.9;7.5;3.7586168792901042;3.390022006779951;-1.0601392691010991;6.1;6.1;7.0;7.0;point_30%;6.1;7.0;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.390022006779951;up;1;0.01;0.0;0
14.0;6.0;60.64667083333333;59.71406833333333;335.5;79.70769793718594;-3.715944925252928;125.0;;85.6;1.4886683156488558;;0.0692138671875;1.0572509765625;0.1734619140625;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.6909090909091;35.82727272727273;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.2;8.6;8.3;7.5;9.196622840879286;3.715944925252928;-0.8705594029188095;6.1;8.844999999999999;7.0;7.0;point_30%;6.1;7.0;1;0;0;0;-;0.0;1;0;up;6.0;0.0;3.715944925252928;up;1;0.01;0.0;0
17.0;6.0;60.646656;59.71409383333334;336.5;83.56563071959775;-0.8132499910886426;124.0;;85.6;2.15939505812452;;0.0169677734375;1.0396728515625;0.0859375;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.8363636363636;35.79090909090909;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.2;8.6;8.3;5.4;4.7092371094468755;0.8132499910886426;-0.9049643639043601;6.1;8.844999999999999;7.0;7.0;point_30%;6.1;7.0;1;0;0;0;-;0.0;1;0;flat;0.0;6.0;1.6;up;2;0.01;0.0;0
18.0;6.0;60.646642166666666;59.714116;336.9;84.75590605574197;-2.941906418137344;124.0;;85.6;1.9582138098808768;;0.0526123046875;1.0238037109375;0.0389404296875;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;708.9818181818182;35.75454545454545;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.7;7.4;7.7;5.7;2.1766257723443374;2.941906418137344;-1.104940214348208;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;0.0;0
20.0;6.0;60.64662916666666;59.71412933333333;336.3;77.75788440184985;-4.218350951694752;120.0;;85.6;1.61978658199698;;0.078125;1.029541015625;0.2099609375;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;709.1272727272727;35.71818181818182;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;6.9;5.7;5.7;8.2;11.300205150195085;4.218350951694752;-0.9500027209217681;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;0.0;0
22.0;6.0;60.646615;59.71415;335.7;82.28140409586841;-1.1945383395312736;123.0;;85.6;1.9387995040553603;;0.0224609375;1.038330078125;0.132568359375;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;709.2727272727273;35.68181818181818;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.5;6.0;5.5;8.2;7.2178855965188875;1.1945383395312736;-1.0436376163046273;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;0.0;0
24.0;7.0;60.646599;59.714169;335.5;83.81918148176709;-2.441420129045204;121.0;;85.6;2.0609344156763965;;0.0399169921875;0.9688720703125;0.072998046875;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;709.4181818181819;35.64545454545454;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.5;7.7;7.0;6.8;4.296582108894946;2.441420129045204;-1.0460752445422905;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;0.0;0
26.0;7.0;60.64658333333333;59.7141875;336.0;83.22101171299119;-0.4294134780765433;123.0;;85.6;2.0151448691517793;;0.0076904296875;1.010986328125;0.1121826171875;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;709.5636363636363;35.60909090909091;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.3;7.7;7.4;6.8;6.293524794459352;0.4294134780765433;-1.0181895487248633;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;0.0;0
28.0;7.0;60.646567833333336;59.714207;336.6;81.78564275966772;-4.903445824256966;123.0;;85.6;2.0272134447165593;;0.08935546875;1.0181884765625;0.1011962890625;Груженный движется вперед;32;75131;130;;;;;756.0;30.0;760.0;26.0;760.0;43.0;760.0;39.0;709.709090909091;35.57272727272727;764.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];716;;;7.3;6.9;7.9;5.4;5.648257943863908;4.903445824256966;-0.9861953795578207;6.1;6.1;7.0;7.0;-;6.1;7.0;0;0;0;0;-;0.0;1;0;flat;0.0;0.0;1.6;flat;2;0.01;0.0;0
