len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
18.0;9.0;60.6467465;59.71419933333333;339.5;84.25890012763432;-3.547874728468976;108.0;;71.6;1.5415002135739044;;0.0665283203125;1.10205078125;-0.0657958984375;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;6.8;9.5;8.9;6.6;-3.41062383431543;3.547874728468976;-0.7805233187573104;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.547874728468976;up;1;0.01;0.0;0
20.0;9.0;60.646738166666665;59.7142165;338.9;79.93832426503461;-3.074721113650588;109.0;;71.6;1.3183773468008606;;0.0556640625;1.037109375;0.1724853515625;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.3;9.5;6.7;8.3;9.31695042656974;3.074721113650588;-0.6474646100330643;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;8.25;3.074721113650588;up;1;0.01;0.0;0
21.0;9.0;60.646731;59.71423583333333;339.2;81.26797545474606;-5.823853427395993;108.0;;71.6;1.3226921473475086;;0.1004638671875;0.9683837890625;0.00048828125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;9.1;8.1;5.1;8.3;0.0288898360640298;5.823853427395993;-1.1262713655010308;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;5.823853427395993;up;1;2.910693386888097;4.16529038764593;0
25.0;8.0;60.646695666666666;59.714270166666665;338.9;84.07991261732226;-0.5862935293397648;106.0;;71.6;4.356766978504437;;0.010498046875;1.031982421875;0.1058349609375;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;6.9;8.2;5.4;7.9;5.825156423387059;0.5862935293397648;-0.8053978774868269;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;0.5862935293397648;up;1;0.01;4.243880772318495;0
27.0;8.0;60.64668733333333;59.7142865;338.5;81.12126497786981;0.569234332036231;107.0;;71.6;1.2864648996672328;;-0.00732421875;0.9307861328125;0.1300048828125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;6.9;9.1;9.2;8.1;7.875708525109193;-0.569234332036231;-0.9930124771525737;7.4;7.4;10.15;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;-0.569234332036231;up;1;0.01;4.204218335194024;0
29.0;8.0;60.64667016666667;59.71430933333333;338.5;83.5663773111138;0.0414261810725371;111.0;;71.6;2.2813340613424096;;0.0001220703125;0.99365234375;0.10595703125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.8;9.1;5.8;8.1;6.052614880612437;-0.0414261810725371;-0.9036526813644272;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;-0.0414261810725371;up;1;0.01;4.052714971763608;0
31.0;8.0;60.646655333333335;59.71433316666667;339.6;84.31386503738945;-4.046378601453968;110.0;;71.6;2.101938882546128;;0.0693359375;1.0682373046875;0.065673828125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.8;7.9;5.2;10.7;3.511428467073648;4.046378601453968;-0.9565356452385423;7.4;7.4;7.0;10.15;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.046378601453968;up;1;0.01;4.089557835143277;0
33.0;9.0;60.646639;59.71435666666667;340.1;82.1508111349651;-4.007753914176577;109.0;;71.6;2.2249747901645085;;0.0689697265625;1.0025634765625;0.030517578125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.5;8.0;5.1;10.7;1.7427125304800064;4.007753914176577;-0.980147202010111;7.4;7.4;7.0;10.15;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.007753914176577;up;1;0.01;4.127076714364775;0
35.0;9.0;60.6466245;59.7143765;340.5;79.80339832930463;-2.415964401375182;109.0;;71.6;1.9434142834487118;;0.03955078125;0.9385986328125;-0.0001220703125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.5;10.5;6.4;8.8;-0.007451655443552137;2.415964401375182;-1.069793605195572;7.4;10.73;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.415964401375182;up;1;0.01;4.127076714364775;0
37.0;9.0;60.646606;59.71439716666666;340.6;85.94197003328611;-1.906545920702644;107.0;;71.6;2.3480127804539936;;0.0355224609375;1.0728759765625;0.066162109375;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.3;10.5;7.4;6.1;3.522172924980626;1.906545920702644;-1.2076525191722993;7.4;10.73;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;1.906545920702644;up;1;0.01;4.204218335194024;0
40.0;9.0;60.6465845;59.71441383333333;340.8;84.77083527415726;0.8906211820927297;107.0;;71.6;2.5603857406091755;;-0.014892578125;1.019775390625;0.0880126953125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.6;9.4;7.4;7.5;4.914564346688793;-0.8906211820927297;-1.12295800040198;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;-0.8906211820927297;up;1;0.01;4.204218335194024;0
43.0;8.0;60.6465595;59.71443833333333;340.5;82.51087669311642;-0.915143393908838;110.0;;71.6;3.087507966766799;;0.021240234375;1.018310546875;0.0657958984375;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.6;8.6;7.0;8.3;3.6892303915262676;0.915143393908838;-1.0871846867835853;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;0.915143393908838;up;1;0.01;4.089557835143277;0
46.0;8.0;60.64653616666666;59.714463333333335;340.7;85.56627275543286;-1.943423263436982;111.0;;71.6;2.933961183841785;;0.03662109375;1.073486328125;0.067626953125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.6;9.4;7.5;8.3;3.597614090154283;1.943423263436982;-1.068051091782932;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;1.943423263436982;up;1;0.01;4.052714971763608;0
48.0;8.0;60.646517;59.71448483333333;339.9;82.82613179167944;-5.546508387390055;112.0;;71.6;2.4349529927336913;;0.095703125;0.983154296875;0.0560302734375;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.0;9.4;8.2;6.4;3.2565035884159395;5.546508387390055;-1.1695962241062778;7.4;7.4;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;5.546508387390055;up;1;0.01;4.016530016658576;0
51.0;8.0;60.64649966666666;59.714499833333335;340.2;84.97142957045243;-3.5173290184845096;110.0;;71.6;2.0960081649483757;;0.0665283203125;1.10009765625;0.067626953125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.0;11.0;8.2;6.7;3.5111391457990764;3.5173290184845096;-1.036327608596173;7.4;10.73;7.0;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.5173290184845096;up;1;0.01;4.089557835143277;0
52.0;8.0;60.64649083333333;59.7145105;341.1;83.26184691309365;-2.2084792238303312;107.0;;71.6;1.1427004935595677;;0.0384521484375;0.99072265625;0.0152587890625;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.6;11.0;9.3;6.7;0.8822766288407331;2.2084792238303312;-1.1724237822850108;7.4;10.73;10.15;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.2084792238303312;up;1;0.01;4.204218335194024;0
54.0;8.0;60.64647433333333;59.71452466666667;341.2;80.99256788516006;-4.92193515854082;109.0;;71.6;1.992856135975624;;0.089599609375;1.0391845703125;0.134765625;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.6;9.1;9.3;7.2;7.328415468435146;4.92193515854082;-1.1057283279207129;7.4;7.4;10.15;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;8.125;0.0;4.92193515854082;up;1;0.01;4.127076714364775;0
56.0;8.0;60.64645316666667;59.71454633333333;340.8;82.46593597322483;-2.543473045381135;110.0;;71.6;2.636300958680932;;0.0469970703125;1.0179443359375;0.125732421875;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.8;8.6;9.7;7.8;6.988705171349519;2.543473045381135;-1.1108255436292205;7.4;7.4;10.15;7.0;point_30%;7.4;7.0;1;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.543473045381135;up;1;0.01;4.089557835143277;0
58.0;8.0;60.6464375;59.71456216666667;341.5;83.54998992633178;-3.724474185226418;111.0;;71.6;1.946325180048128;;0.0675048828125;1.024658203125;0.087158203125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.5;8.6;7.6;7.8;4.844508570188637;3.724474185226418;-1.168155506605391;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.724474185226418;up;1;0.01;4.052714971763608;0
61.0;8.0;60.646417166666666;59.71457983333333;341.4;84.1067431806585;-4.205211061910065;111.0;;71.6;2.4602849771325057;;0.073486328125;1.0069580078125;0.0587158203125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.2;7.3;7.6;7.3;3.331497707124234;4.205211061910065;-1.1735603457097294;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.205211061910065;up;1;0.01;4.052714971763608;0
63.0;8.0;60.64639866666667;59.71459566666667;341.6;81.73532191799413;-2.569011353537853;109.0;;71.6;2.23334755872589;;0.047119140625;1.037353515625;0.143310546875;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.5;7.3;5.4;8.0;7.792544513134508;2.569011353537853;-1.0870889560426882;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.569011353537853;up;1;0.01;4.127076714364775;0
66.0;8.0;60.64637425;59.71462183333333;341.65;84.68845535856315;-2.197367793200651;109.0;;71.6;3.0703351813426636;;0.03955078125;1.027099609375;0.0869140625;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.6;7.3;6.0;8.1;4.819751484282773;2.197367793200651;-1.0917802108137957;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.197367793200651;up;1;0.01;4.127076714364775;0
70.0;8.0;60.64634483333333;59.714653;341.7;82.46632653751043;-2.603394373438546;110.0;;71.6;3.6900193990151733;;0.047607421875;1.03857421875;0.12890625;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.6;8.5;6.0;8.1;7.021943297379084;2.603394373438546;-1.0782342588681737;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.603394373438546;up;1;0.01;4.089557835143277;0
72.0;9.0;60.6463255;59.71467416666667;342.0;85.62885829668085;-2.0627339935537545;108.0;;71.6;2.442576319796114;;0.036376953125;1.0057373046875;0.0623779296875;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.0;8.5;5.7;7.5;3.5422687159931137;2.0627339935537545;-1.1684179183223424;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.0627339935537545;up;1;0.01;4.16529038764593;0
75.0;10.0;60.646304;59.71469283333333;342.1;79.92686829585243;-2.0845349608069523;110.0;;71.6;2.601158236203279;;0.0380859375;1.0447998046875;-0.158935546875;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.0;9.4;8.3;7.2;-8.552643704097374;2.0845349608069523;-1.0850727828905038;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.0845349608069523;up;1;0.01;4.089557835143277;0
77.0;11.0;60.64628666666667;59.7147115;342.9;85.11099314302288;-2.605335015557816;112.0;;71.6;2.1819391313207053;;0.044921875;0.97998046875;0.0655517578125;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.7;9.4;6.7;7.2;3.8183568394990983;2.605335015557816;-1.0350318733785207;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;2.605335015557816;up;1;0.01;4.016530016658576;0
79.0;11.0;60.64627166666666;59.71472966666666;343.0;83.46274979309396;-3.7367781910758335;109.0;;71.6;1.9419258088122304;;0.06689453125;1.0517578125;-0.099609375;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.7;8.1;6.7;7.4;-5.386244730823109;3.7367781910758335;-0.9981418786582026;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.7367781910758335;up;1;0.01;4.127076714364775;0
81.0;11.0;60.64625633333333;59.714749833333336;343.5;83.50291086127385;-3.311441534062817;106.0;;71.6;2.0309309752339404;;0.0595703125;1.024658203125;-0.100341796875;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;8.2;7.8;6.6;7.4;-5.566517598490796;3.311441534062817;-1.0850721723863654;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;1;0;up;0.0;0.0;3.311441534062817;up;1;0.01;4.243880772318495;0
83.0;11.0;60.646239;59.7147685;344.1;80.40693185832072;-4.180175357236905;108.0;;71.2;2.1819398345935723;;0.0771484375;1.0439453125;0.154296875;Груженный движется вперед;32;75131;130;;;;;748.0;28.0;752.0;25.0;760.0;42.0;752.0;37.0;704.0;33.0;760.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route1'];782;;;7.4;8.0;6.6;8.0;8.31845940448514;4.180175357236905;-1.1344114130774896;7.4;7.4;7.0;7.0;-;7.4;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.180175357236905;up;1;0.01;4.16529038764593;0
